Time,Demand
972000,1072.25507
975600,1117.25812
979200,1132.08824
982800,1111.71424
986400,1069.97502
990000,1022.13794
993600,997.041523
997200,973.245721
1000800,955.874088
1004400,948.514507
1008000,950.925788
1011600,977.148459
1015200,1037.06262
1018800,1047.63194
1022400,1029.05465
1026000,992.785112
1029600,940.035971
1033200,884.87876
1036800,849.185291
1040400,841.183393
1044000,842.197362
1047600,855.971061
1051200,888.764358
1054800,967.250179
1058400,1098.5293
1062000,1162.82113
1065600,1135.69198
1069200,1109.72806
1072800,1087.30341
1076400,1064.42067
1080000,1032.72413
1083600,1010.88386
1087200,985.915664
1090800,981.227566
1094400,987.613317
1098000,1004.66263
1101600,1100.09106
1105200,1135.62242
1108800,1146.8662
1112400,1139.07356
1116000,1100.17332
1119600,1060.46192
1123200,1048.51118
1126800,1053.70114
1130400,1068.43977
1134000,1088.81567
1137600,1123.84792
1141200,1205.00367
1144800,1339.84049
1148400,1392.22496
1152000,1331.83138
1155600,1246.13608
1159200,1173.53531
1162800,1119.35584
1166400,1069.63163
1170000,1029.87953
1173600,996.830487
1177200,977.445897
1180800,982.13631
1184400,1012.47551
1188000,1102.3561
1191600,1128.57777
1195200,1135.06308
1198800,1115.67805
1202400,1070.90824
1206000,1029.73808
1209600,1029.28336
1213200,1033.73648
1216800,1048.45321
1220400,1083.40782
1224000,1135.47528
1227600,1221.96862
1231200,1353.23072
1234800,1412.98369
1238400,1357.98282
1242000,1285.40383
1245600,1202.38331
1249200,1139.86364
1252800,1088.68109
1256400,1042.95786
1260000,1019.61287
1263600,1005.48816
1267200,1012.24177
1270800,1033.29496
1274400,1120.721
1278000,1157.97649
1281600,1171.04434
1285200,1155.51157
1288800,1107.04934
1292400,1063.2436
1296000,1043.87152
1299600,1043.31822
1303200,1051.51177
1306800,1069.36639
1310400,1094.91962
1314000,1174.15436
1317600,1306.80193
1321200,1355.34689
1324800,1293.78616
1328400,1218.50733
1332000,1147.10981
1335600,1083.88715
1339200,1037.5045
1342800,1017.98816
1346400,995.526884
1350000,980.881065
1353600,983.927599
1357200,1005.10023
1360800,1088.56189
1364400,1117.15828
1368000,1127.90224
1371600,1110.16049
1375200,1067.37089
1378800,1026.25483
1382400,1011.56251
1386000,1015.76843
1389600,1023.74162
1393200,1047.03692
1396800,1085.41753
1400400,1166.92219
1404000,1297.76137
1407600,1356.67364
1411200,1320.54302
1414800,1245.54782
1418400,1186.82256
1422000,1149.13601
1425600,1098.12955
1429200,1059.29372
1432800,1015.22304
1436400,980.205729
1440000,979.496118
1443600,993.458073
1447200,1073.95945
1450800,1096.99134
1454400,1107.74508
1458000,1109.98154
1461600,1090.0427
1465200,1058.71414
1468800,1040.73141
1472400,1040.86068
1476000,1047.4282
1479600,1062.86398
1483200,1086.00454
1486800,1127.95011
1490400,1182.4779
1494000,1240.33703
1497600,1233.08732
1501200,1151.7
1504800,1101.49255
1508400,1037.9411
1512000,995.5523
1515600,960.549743
1519200,934.267575
1522800,919.133963
1526400,916.870734
1530000,929.383021
1533600,993.973788
1537200,1019.05238
1540800,1021.34846
1544400,1022.23584
1548000,1007.07898
1551600,986.08667
1555200,981.308476
1558800,978.848026
1562400,993.474717
1566000,1017.597
1569600,1054.00946
1573200,1109.16007
1576800,1159.00122
1580400,1211.4251
1584000,1226.94072
1587600,1173.49571
1591200,1144.00881
1594800,1077.92823
1598400,1035.19831
1602000,1007.72221
1605600,978.21063
1609200,964.907077
1612800,964.631326
1616400,983.964613
1620000,1005.09508
1623600,1014.69308
1627200,1001.40164
1630800,987.892497
1634400,959.173285
1638000,922.74236
1641600,906.189516
1645200,902.449175
1648800,910.542518
1652400,925.395306
1656000,955.48908
1659600,1018.08097
1663200,1113.92246
1666800,1178.31437
1670400,1166.25012
1674000,1126.36134
1677600,1084.91296
1681200,1046.13911
1684800,1007.02304
1688400,995.393776
1692000,981.67687
1695600,974.028636
1699200,973.529921
1702800,980.165582
1706400,1039.51226
1710000,1113.36258
1713600,1107.22693
1717200,1074.93498
1720800,1022.38303
1724400,970.72619
1728000,940.324801
1731600,901.620542
1735200,908.103852
1738800,927.577943
1742400,969.460925
1746000,1057.64629
1749600,1199.82454
1753200,1264.48134
1756800,1225.99776
1760400,1190.93148
1764000,1155.22799
1767600,1121.1379
1771200,1076.65116
1774800,1024.63233
1778400,997.744104
1782000,976.678732
1785600,973.935863
1789200,993.097785
1792800,1083.07723
1796400,1124.12134
1800000,1137.04807
1803600,1127.57584
1807200,1089.44603
1810800,1048.69397
1814400,1033.69991
1818000,1039.33234
1821600,1051.5046
1825200,1076.10228
1828800,1111.62868
1832400,1193.47179
1836000,1321.49581
1839600,1367.97906
1843200,1311.72858
1846800,1236.46533
1850400,1163.8315
1854000,1098.6453
1857600,1063.23912
1861200,1035.42647
1864800,1010.3133
1868400,998.269964
1872000,1009.92846
1875600,1031.03921
1879200,1106.28131
1882800,1128.78361
1886400,1127.47636
1890000,1104.73319
1893600,1054.21748
1897200,1001.9967
1900800,981.136737
1904400,982.092819
1908000,990.693128
1911600,1009.04269
1915200,1044.80435
1918800,1124.82025
1922400,1253.58906
1926000,1305.28059
1929600,1298.2091
1933200,1313.57587
1936800,1356.75301
1940400,1394.11635
1944000,1403.36911
1947600,1427.8103
1951200,1452.65165
1954800,1471.64206
1958400,1511.10094
1962000,1576.8385
1965600,1649.10642
1969200,1667.70327
1972800,1657.11581
1976400,1614.70962
1980000,1542.78251
1983600,1490.70116
1987200,1464.11346
1990800,1461.07309
1994400,1457.08107
1998000,1460.59336
2001600,1485.15613
2005200,1550.31709
2008800,1652.18021
2012400,1693.89211
2016000,1678.42374
2019600,1646.27391
2023200,1577.9018
2026800,1490.48193
2030400,1404.84018
2034000,1333.4907
2037600,1267.50622
2041200,1225.99403
2044800,1204.89929
2048400,1215.69128
2052000,1312.49986
2055600,1356.2145
2059200,1372.98625
2062800,1364.28351
2066400,1333.75913
2070000,1292.72219
2073600,1277.84736
2077200,1274.34456
2080800,1280.61156
2084400,1290.18144
2088000,1316.14951
2091600,1355.71089
2095200,1409.55007
2098800,1455.81846
2102400,1456.19428
2106000,1382.95472
2109600,1298.12213
2113200,1202.42478
2116800,1107.5019
2120400,1038.11981
2124000,993.413614
2127600,985.426364
2131200,996.949511
2134800,1016.58322
2138400,1060.87246
2142000,1072.44415
2145600,1067.06566
2149200,1054.09473
2152800,1023.36892
2156400,984.32294
2160000,960.896297
2163600,951.578733
2167200,953.423423
2170800,964.487877
2174400,989.26977
2178000,1024.90549
2181600,1076.33698
2185200,1135.05015
2188800,1145.72642
2192400,1103.88041
2196000,1039.51298
2199600,988.673506
2203200,958.483452
2206800,937.018886
2210400,921.044384
2214000,915.388758
2217600,916.71012
2221200,933.309267
2224800,995.906526
2228400,1022.87623
2232000,1012.89836
2235600,990.045889
2239200,947.28382
2242800,911.2788
2246400,895.650122
2250000,895.184002
2253600,908.621298
2257200,934.374391
2260800,991.20478
2264400,1098.95176
2268000,1260.05539
2271600,1330.57477
2275200,1313.7958
2278800,1312.21405
2282400,1294.04256
2286000,1287.40828
2289600,1276.57796
2293200,1276.01326
2296800,1276.75315
2300400,1289.2985
2304000,1330.32701
2307600,1385.58011
2311200,1474.63709
2314800,1501.47106
2318400,1490.38051
2322000,1445.83516
2325600,1378.22575
2329200,1326.369
2332800,1307.24702
2336400,1315.79554
2340000,1334.81272
2343600,1366.77263
2347200,1410.05138
2350800,1498.79431
2354400,1631.26935
2358000,1675.59866
2361600,1654.10909
2365200,1642.0838
2368800,1615.67994
2372400,1564.16192
2376000,1509.44621
2379600,1465.32038
2383200,1423.05553
2386800,1387.95383
2390400,1390.33741
2394000,1435.57677
2397600,1538.53833
2401200,1583.48966
2404800,1591.99598
2408400,1556.76729
2412000,1488.53071
2415600,1441.09015
2419200,1422.54787
2422800,1429.59694
2426400,1440.06416
2430000,1460.97866
2433600,1502.64445
2437200,1587.11676
2440800,1708.34745
2444400,1745.94786
2448000,1668.83173
2451600,1556.40643
2455200,1451.07653
2458800,1367.56569
2462400,1292.63768
2466000,1237.87359
2469600,1192.35515
2473200,1167.4895
2476800,1180.16289
2480400,1214.84951
2484000,1331.64197
2487600,1390.79703
2491200,1407.7373
2494800,1382.77259
2498400,1323.91491
2502000,1279.62516
2505600,1261.79504
2509200,1263.40756
2512800,1271.83889
2516400,1288.83976
2520000,1312.3018
2523600,1377.00522
2527200,1491.33041
2530800,1507.20602
2534400,1437.82091
2538000,1381.94444
2541600,1323.04337
2545200,1263.94515
2548800,1187.54355
2552400,1124.54795
2556000,1071.29025
2559600,1038.31405
2563200,1024.34581
2566800,1036.31367
2570400,1111.26985
2574000,1148.2233
2577600,1150.70817
2581200,1130.83874
2584800,1076.42575
2588400,1020.18481
2592000,991.779712
2595600,980.034489
2599200,975.683074
2602800,982.847433
2606400,1005.31883
2610000,1064.15711
2613600,1174.20128
2617200,1204.05457
2620800,1154.93716
2624400,1122.55596
2628000,1088.19626
2631600,1041.79252
2635200,1008.19786
2638800,992.575745
2642400,977.254985
2646000,973.050647
2649600,969.716921
2653200,964.237213
2656800,1003.97758
2660400,1015.1477
2664000,1002.75919
2667600,982.914993
2671200,955.096741
2674800,913.2347
2678400,883.264219
2682000,870.049085
2685600,863.45503
2689200,868.748788
2692800,883.052109
2696400,907.658128
2700000,949.814376
2703600,1009.85661
2707200,1042.66509
2710800,1068.38264
2714400,1076.8082
2718000,1054.4
2721600,1031.60378
2725200,1009.15492
2728800,990.6218
2732400,977.566433
2736000,976.521745
2739600,987.522989
2743200,1042.26882
2746800,1063.68782
2750400,1057.43048
2754000,1040.55236
2757600,1016.53002
2761200,989.71057
2764800,974.842132
2768400,972.242046
2772000,978.985406
2775600,993.690102
2779200,1005.84136
2782800,1048.72611
2786400,1115.51861
2790000,1195.95084
2793600,1270.56296
2797200,1333.85745
2800800,1369.12228
2804400,1380.39728
2808000,1395.77465
2811600,1388.03425
2815200,1374.45532
2818800,1359.30384
2822400,1356.41036
2826000,1371.11974
2829600,1408.44907
2833200,1440.79315
2836800,1438.675
2840400,1442.84237
2844000,1382.41206
2847600,1327.55268
2851200,1299.61362
2854800,1288.11479
2858400,1287.79984
2862000,1296.38076
2865600,1331.41652
2869200,1406.56497
2872800,1504.79866
2876400,1553.67963
2880000,1546.28986
2883600,1530.11999
2887200,1485.87985
2890800,1430.24747
2894400,1383.1356
2898000,1346.60188
2901600,1325.61384
2905200,1331.49984
2908800,1349.45433
2912400,1389.38852
2916000,1455.7455
2919600,1470.57549
2923200,1449.91943
2926800,1401.01411
2930400,1308.93348
2934000,1242.33885
2937600,1205.96343
2941200,1196.24932
2944800,1194.18244
2948400,1195.41751
2952000,1215.01742
2955600,1278.85381
2959200,1381.13713
2962800,1391.8629
2966400,1349.09972
2970000,1328.3678
2973600,1284.03431
2977200,1228.73945
2980800,1165.25651
2984400,1107.37839
2988000,1059.72784
2991600,1030.16275
2995200,1025.20913
2998800,1034.28975
3002400,1118.43567
3006000,1173.86651
3009600,1185.8152
3013200,1181.41246
3016800,1148.37128
3020400,1113.36894
3024000,1106.57547
3027600,1119.92179
3031200,1142.49719
3034800,1177.22057
3038400,1229.97295
3042000,1324.76636
3045600,1474.10485
3049200,1530.92211
3052800,1530.14819
3056400,1532.44328
3060000,1515.88152
3063600,1481.85857
3067200,1445.66469
3070800,1424.74179
3074400,1403.67594
3078000,1406.15171
3081600,1447.16308
3085200,1505.17994
3088800,1607.10486
3092400,1645.29746
3096000,1651.61184
3099600,1622.46748
3103200,1552.46235
3106800,1502.2189
3110400,1485.16493
3114000,1486.49403
3117600,1493.6555
3121200,1511.37344
3124800,1554.3986
3128400,1635.88792
3132000,1747.77013
3135600,1779.2181
3139200,1766.83502
3142800,1764.09327
3146400,1749.23663
3150000,1721.31623
3153600,1687.55158
3157200,1652.02646
3160800,1609.76907
3164400,1583.6932
3168000,1591.14017
3171600,1604.39471
3175200,1667.39894
3178800,1685.87399
3182400,1672.31118
3186000,1643.01186
3189600,1570.0828
3193200,1513.55359
3196800,1487.23811
3200400,1471.48395
3204000,1452.83363
3207600,1463.79939
3211200,1495.81631
3214800,1571.54395
3218400,1668.03879
3222000,1700.23713
3225600,1679.87409
3229200,1676.70097
3232800,1633.32472
3236400,1592.39193
3240000,1527.99264
3243600,1469.29146
3247200,1411.45482
3250800,1362.75819
3254400,1340.03391
3258000,1318.65485
3261600,1372.96975
3265200,1412.36044
3268800,1422.56131
3272400,1419.32316
3276000,1391.56718
3279600,1358.1304
3283200,1338.36865
3286800,1330.04907
3290400,1323.88825
3294000,1328.30971
3297600,1343.57204
3301200,1379.99409
3304800,1420.55673
3308400,1459.01832
3312000,1440.00789
3315600,1356.98569
3319200,1260.01148
3322800,1162.28401
3326400,1072.60427
3330000,1010.7666
3333600,963.912521
3337200,946.144978
3340800,938.517549
3344400,946.386334
3348000,992.757687
3351600,1034.25204
3355200,1037.55471
3358800,1037.08265
3362400,1020.60652
3366000,1000.22397
3369600,986.357444
3373200,987.373325
3376800,999.608171
3380400,1013.88078
3384000,1039.47013
3387600,1081.76038
3391200,1137.2011
3394800,1195.50013
3398400,1195.68728
3402000,1145.86507
3405600,1074.55731
3409200,1014.78915
3412800,981.562543
3416400,956.970106
3420000,953.77108
3423600,957.155108
3427200,971.988552
3430800,1007.3123
3434400,1078.64881
3438000,1130.15889
3441600,1132.62476
3445200,1119.38695
3448800,1079.35238
3452400,1034.10178
3456000,1016.37039
3459600,1016.68844
3463200,1029.64112
3466800,1049.83296
3470400,1098.13851
3474000,1190.83034
3477600,1341.02873
3481200,1412.8811
3484800,1421.67164
3488400,1453.99412
3492000,1478.53976
3495600,1487.24308
3499200,1478.21303
3502800,1470.2298
3506400,1461.30442
3510000,1472.12065
3513600,1502.36362
3517200,1544.04198
3520800,1600.82479
3524400,1625.92697
3528000,1602.67555
3531600,1562.79944
3535200,1495.5239
3538800,1433.83422
3542400,1410.2094
3546000,1409.19578
3549600,1421.15395
3553200,1438.76094
3556800,1467.32976
3560400,1538.48023
3564000,1636.33435
3567600,1684.46666
3571200,1694.40927
3574800,1710.53805
3578400,1750.92356
3582000,1745.77675
3585600,1709.96541
3589200,1666.16156
3592800,1643.31239
3596400,1623.28345
3600000,1622.51996
3603600,1635.63408
3607200,1665.43179
3610800,1665.94822
3614400,1644.76768
3618000,1588.20688
3621600,1506.96144
3625200,1440.15863
3628800,1407.15657
3632400,1399.22532
3636000,1400.95692
3639600,1412.40098
3643200,1436.96095
3646800,1502.82126
3650400,1621.3224
3654000,1667.79209
3657600,1615.70049
3661200,1529.20248
3664800,1424.7901
3668400,1300.12283
3672000,1198.10368
3675600,1123.61412
3679200,1068.575
3682800,1037.06637
3686400,1029.13501
3690000,1050.35123
3693600,1128.89641
3697200,1210.20106
3700800,1241.82349
3704400,1251.04593
3708000,1215.62641
3711600,1164.64484
3715200,1144.38018
3718800,1156.59523
3722400,1173.97826
3726000,1194.17469
3729600,1230.55778
3733200,1308.61155
3736800,1432.10065
3740400,1454.29049
3744000,1373.73907
3747600,1278.13499
3751200,1187.24126
3754800,1106.37283
3758400,1045.99505
3762000,1020.1348
3765600,1001.16623
3769200,991.346931
3772800,987.683147
3776400,985.139508
3780000,1023.25068
3783600,1075.50669
3787200,1076.05728
3790800,1055.2108
3794400,1004.49047
3798000,950.94695
3801600,922.26431
3805200,921.582182
3808800,929.498608
3812400,948.740921
3816000,977.590155
3819600,1049.58255
3823200,1175.4067
3826800,1212.28709
3830400,1153.62622
3834000,1099.84953
3837600,1053.06921
3841200,1008.65832
3844800,981.141826
3848400,969.721463
3852000,959.660671
3855600,948.35078
3859200,949.014491
3862800,935.708722
3866400,973.504616
3870000,994.103079
3873600,984.345076
3877200,973.760418
3880800,953.08597
3884400,924.51169
3888000,907.754269
3891600,908.530288
3895200,920.751722
3898800,937.499144
3902400,964.28784
3906000,1007.68892
3909600,1071.96457
3913200,1125.26489
3916800,1134.23751
3920400,1099.51647
3924000,1053.37539
3927600,1011.95719
3931200,964.429013
3934800,939.530203
3938400,918.436893
3942000,907.088561
3945600,916.800989
3949200,919.656886
3952800,944.959234
3956400,970.19562
3960000,950.473011
3963600,925.752428
3967200,893.254726
3970800,860.94994
3974400,837.30118
3978000,821.715555
3981600,816.996226
3985200,814.3923
3988800,824.540251
3992400,855.8641
3996000,902.61348
3999600,939.415417
4003200,959.871316
4006800,963.551693
4010400,943.777866
4014000,927.910912
4017600,918.148386
4021200,916.555532
4024800,915.203315
4028400,926.370893
4032000,935.186977
4035600,959.386666
4039200,986.22606
4042800,1021.11506
4046400,997.337007
4050000,962.218287
4053600,898.518645
4057200,840.76032
4060800,791.704509
4064400,768.009927
4068000,758.585245
4071600,758.431156
4075200,774.190556
4078800,816.784974
4082400,905.08344
4086000,952.222536
4089600,956.249579
4093200,970.270798
4096800,973.195687
4100400,971.331043
4104000,963.137578
4107600,967.734945
4111200,974.214655
4114800,974.681433
4118400,975.977038
4122000,973.186674
4125600,1003.01834
4129200,1038.16199
4132800,1030.04913
4136400,992.521407
4140000,936.974094
4143600,872.54759
4147200,843.155835
4150800,828.683149
4154400,825.589654
4158000,834.777464
4161600,860.662165
4165200,929.862742
4168800,1051.83976
4172400,1090.49003
4176000,1050.78697
4179600,1020.7964
4183200,1000.19593
4186800,984.271003
4190400,971.773986
4194000,970.574433
4197600,974.378254
4201200,982.237941
4204800,992.02324
4208400,989.684302
4212000,1015.55459
4215600,1048.19232
4219200,1026.19422
4222800,983.22308
4226400,917.727958
4230000,850.65371
4233600,805.763262
4237200,785.594222
4240800,775.775549
4244400,771.450712
4248000,785.330864
4251600,832.476532
4255200,937.263307
4258800,971.605237
4262400,961.774019
4266000,964.982086
4269600,972.271377
4273200,973.136509
4276800,972.162167
4280400,974.137708
4284000,976.438638
4287600,993.946098
4291200,1010.48754
4294800,1001.73967
4298400,1019.40781
4302000,1040.57397
4305600,1018.33438
4309200,979.306996
4312800,912.897383
4316400,844.93549
4320000,801.261063
4323600,776.000653
4327200,762.963383
4330800,753.112515
4334400,758.910615
4338000,808.89376
4341600,913.075357
4345200,958.054244
4348800,955.68988
4352400,964.647804
4356000,969.223376
4359600,985.029475
4363200,979.29105
4366800,978.494778
4370400,969.278839
4374000,966.202981
4377600,957.30887
4381200,940.438078
4384800,968.93956
4388400,1010.08572
4392000,1005.27354
4395600,970.608109
4399200,916.978316
4402800,862.47682
4406400,841.034809
4410000,838.463923
4413600,846.684269
4417200,867.114798
4420800,905.756279
4424400,990.977345
4428000,1132.0384
4431600,1177.32196
4435200,1126.73374
4438800,1076.70992
4442400,1033.62453
4446000,1003.00164
4449600,976.423676
4453200,949.897249
4456800,928.687059
4460400,920.451729
4464000,916.776018
4467600,915.967024
4471200,953.480839
4474800,986.868448
4478400,977.488638
4482000,959.246598
4485600,931.069689
4489200,889.4365
4492800,864.609454
4496400,852.15995
4500000,847.75099
4503600,851.434897
4507200,870.471177
4510800,898.877402
4514400,945.424195
4518000,990.142849
4521600,1012.65118
4525200,1010.45483
4528800,975.427182
4532400,943.189408
4536000,927.084301
4539600,918.467144
4543200,908.898356
4546800,910.424976
4550400,918.035483
4554000,923.473822
4557600,956.075858
4561200,985.505373
4564800,955.264719
4568400,919.923568
4572000,886.853677
4575600,843.86731
4579200,807.654354
4582800,788.996493
4586400,775.029583
4590000,772.693091
4593600,777.200233
4597200,792.975512
4600800,821.21008
4604400,861.002438
4608000,893.757728
4611600,915.509413
4615200,921.157769
4618800,919.435868
4622400,922.417634
4626000,928.285082
4629600,930.819132
4633200,930.841435
4636800,939.530597
4640400,947.59008
4644000,973.011122
4647600,1016.09512
4651200,998.086588
4654800,965.175144
4658400,904.697753
4662000,846.50642
4665600,815.941309
4669200,803.968666
4672800,802.559481
4676400,809.285064
4680000,832.394319
4683600,892.352523
4687200,1003.63923
4690800,1054.4441
4694400,1049.00619
4698000,1060.38129
4701600,1059.69272
4705200,1041.36655
4708800,1015.90586
4712400,995.114097
4716000,979.007891
4719600,968.898287
4723200,979.805413
4726800,975.154406
4730400,1006.80869
4734000,1043.62101
4737600,1028.88749
4741200,990.900068
4744800,929.76379
4748400,869.02839
4752000,833.342567
4755600,819.191807
4759200,816.283213
4762800,827.660435
4766400,851.024904
4770000,890.495636
4773600,994.611629
4777200,1030.40785
4780800,1027.33589
4784400,1038.40928
4788000,1054.39104
4791600,1057.15268
4795200,1051.36528
4798800,1052.37939
4802400,1049.51266
4806000,1053.37258
4809600,1070.00051
4813200,1094.6391
4816800,1137.85887
4820400,1169.4621
4824000,1152.7559
4827600,1114.61856
4831200,1054.86533
4834800,1003.06398
4838400,979.704125
4842000,975.142417
4845600,980.27876
4849200,1006.9249
4852800,1051.53293
4856400,1138.76256
4860000,1275.90264
4863600,1342.68878
4867200,1347.03876
4870800,1354.64846
4874400,1343.23542
4878000,1315.99443
4881600,1290.17272
4885200,1257.01488
4888800,1213.99359
4892400,1191.28771
4896000,1187.39787
4899600,1199.72354
4903200,1252.3563
4906800,1306.88236
4910400,1325.96065
4914000,1307.97178
4917600,1253.89823
4921200,1204.71694
4924800,1194.95362
4928400,1195.168
4932000,1203.81406
4935600,1219.62144
4939200,1253.28585
4942800,1328.80843
4946400,1450.34247
4950000,1459.47813
4953600,1369.20695
4957200,1288.89294
4960800,1208.79862
4964400,1146.7824
4968000,1088.47411
4971600,1051.04489
4975200,1014.25955
4978800,991.331991
4982400,985.488715
4986000,992.863653
4989600,1043.36914
4993200,1123.71277
4996800,1135.24429
5000400,1118.74531
5004000,1073.43676
5007600,1021.0202
5011200,987.978714
5014800,986.482168
5018400,992.572852
5022000,996.092895
5025600,1013.10414
5029200,1077.696
5032800,1186.10127
5036400,1205.54781
5040000,1152.37489
5043600,1111.23582
5047200,1067.24165
5050800,1025.66937
5054400,994.208944
5058000,986.555971
5061600,983.251662
5065200,981.092044
5068800,982.43828
5072400,977.694513
5076000,980.44655
5079600,1006.7683
5083200,990.583134
5086800,962.722768
5090400,921.535092
5094000,873.37162
5097600,839.336908
5101200,823.65186
5104800,815.940722
5108400,817.554367
5112000,831.599263
5115600,863.775997
5119200,916.964875
5122800,966.093943
5126400,988.802956
5130000,991.303771
5133600,978.9021
5137200,968.032354
5140800,960.071146
5144400,951.86621
5148000,955.481757
5151600,962.603819
5155200,970.515208
5158800,975.280366
5162400,989.237799
5166000,1009.88671
5169600,983.090229
5173200,957.806329
5176800,913.78166
5180400,865.63371
5184000,841.255453
5187600,832.102111
5191200,827.186696
5194800,837.01391
5198400,858.379903
5202000,900.357331
5205600,957.562508
5209200,1028.96172
5212800,1113.31801
5216400,1184.54123
5220000,1230.35199
5223600,1263.38341
5227200,1309.54459
5230800,1346.79266
5234400,1337.0411
5238000,1314.56068
5241600,1316.09951
5245200,1349.93896
5248800,1399.3613
5252400,1476.82791
5256000,1494.08061
5259600,1483.3168
5263200,1444.21394
5266800,1419.03135
5270400,1412.28143
5274000,1419.32516
5277600,1437.13758
5281200,1461.32874
5284800,1506.10495
5288400,1588.92613
5292000,1702.26916
5295600,1719.88632
