Time,Demand
5252400,1355.05899
5256000,1388.73293
5259600,1368.21301
5263200,1299.8987
5266800,1249.75047
5270400,1186.31705
5274000,1178.33167
5277600,1181.79656
5281200,1156.58668
5284800,1147.2525
5288400,1230.0177
5292000,1327.0679
5295600,1327.02173
5299200,1265.94305
5302800,1230.3325
5306400,1191.25787
5310000,1145.96609
5313600,1102.40222
5317200,1075.70372
5320800,1042.1042
5324400,1037.20537
5328000,1049.80166
5331600,1069.57926
5335200,1110.22926
5338800,1148.97831
5342400,1148.98891
5346000,1120.46328
5349600,1051.62073
5353200,982.52683
5356800,945.338748
5360400,918.065059
5364000,907.700035
5367600,914.926638
5371200,936.739271
5374800,994.61111
5378400,1099.09286
5382000,1132.00673
5385600,1116.95862
5389200,1133.82213
5392800,1150.60272
5396400,1175.44806
5400000,1196.21566
5403600,1221.60838
5407200,1244.47749
5410800,1278.70575
5414400,1337.07877
5418000,1400.59152
5421600,1489.38855
5425200,1542.68509
5428800,1556.08593
5432400,1536.70185
5436000,1487.50759
5439600,1447.25517
5443200,1434.13934
5446800,1433.01019
5450400,1447.20743
5454000,1458.40871
5457600,1489.8032
5461200,1550.32876
5464800,1643.77322
5468400,1688.3126
5472000,1663.62175
5475600,1611.86177
5479200,1561.75025
5482800,1494.79046
5486400,1420.5261
5490000,1359.72306
5493600,1298.3827
5497200,1248.30223
5500800,1226.72712
5504400,1232.60507
5508000,1306.7019
5511600,1415.84399
5515200,1438.49215
5518800,1426.55351
5522400,1382.17067
5526000,1341.69155
5529600,1334.68997
5533200,1347.4614
5536800,1364.23091
5540400,1387.61572
5544000,1429.0462
5547600,1514.32938
5551200,1644.03728
5554800,1661.07765
5558400,1548.25561
5562000,1440.06794
5565600,1346.61179
5569200,1268.15003
5572800,1192.7296
5576400,1118.4303
5580000,1069.86084
5583600,1035.96122
5587200,1026.28235
5590800,1028.2782
5594400,1065.77488
5598000,1149.89412
5601600,1167.88682
5605200,1171.14669
5608800,1149.67774
5612400,1116.10044
5616000,1096.44489
5619600,1089.48095
5623200,1094.91535
5626800,1101.85427
5630400,1120.57997
5634000,1158.37649
5637600,1205.04033
5641200,1237.5824
5644800,1236.94265
5648400,1203.52176
5652000,1156.68302
5655600,1092.93241
5659200,1044.34488
5662800,1002.08228
5666400,972.531519
5670000,955.121919
5673600,955.452543
5677200,970.095106
5680800,1015.91269
5684400,1067.00214
5688000,1065.80316
5691600,1051.95833
5695200,1020.586
5698800,983.22588
5702400,970.878675
5706000,953.139444
5709600,951.241688
5713200,955.937147
5716800,974.531323
5720400,1009.67765
5724000,1054.83843
5727600,1086.35779
5731200,1104.50059
5734800,1107.39001
5738400,1095.4738
5742000,1082.46066
5745600,1057.97361
5749200,1029.13399
5752800,1017.06626
5756400,996.455769
5760000,995.381451
5763600,1006.43641
5767200,1040.15371
5770800,1078.45395
5774400,1060.46728
5778000,1012.0595
5781600,949.17178
5785200,907.518606
5788800,888.959576
5792400,879.703386
5796000,884.468834
5799600,916.987135
5803200,961.618662
5806800,1055.11733
5810400,1106.21772
5814000,1100.64909
5817600,1110.84687
5821200,1120.99949
5824800,1107.52563
5828400,1100.17544
5832000,1097.85715
5835600,1090.01211
5839200,1081.57944
5842800,1085.51449
5846400,1089.48525
5850000,1095.12259
5853600,1105.42295
5857200,1126.00021
5860800,1106.20196
5864400,1053.3834
5868000,1005.42659
5871600,954.067182
5875200,924.703633
5878800,911.974106
5882400,912.526317
5886000,927.231649
5889600,979.856402
5893200,1082.30351
5896800,1133.58726
5900400,1128.90549
5904000,1126.05972
5907600,1103.03455
5911200,1074.5095
5914800,1038.66848
5918400,1012.51807
5922000,987.792639
5925600,965.254976
5929200,954.847303
5932800,949.44031
5936400,946.578962
5940000,967.205136
5943600,1023.56805
5947200,1010.72628
5950800,967.998441
5954400,910.05914
5958000,881.339884
5961600,876.377633
5965200,886.649396
5968800,908.146514
5972400,941.19883
5976000,1005.33565
5979600,1115.58683
5983200,1175.968
5986800,1148.23312
5990400,1119.76268
5994000,1095.50118
5997600,1065.23497
6001200,1024.59503
6004800,991.445427
6008400,973.336197
6012000,963.691416
6015600,962.85832
6019200,959.381364
6022800,965.471668
6026400,977.870973
6030000,1029.3175
6033600,1023.56078
6037200,977.957415
6040800,923.82294
6044400,893.00881
6048000,881.875909
6051600,886.12815
6055200,907.533253
6058800,949.200439
6062400,1020.17481
6066000,1131.30471
6069600,1202.15414
6073200,1176.08546
6076800,1127.8285
6080400,1077.70475
6084000,1033.64707
6087600,993.875544
6091200,970.646843
6094800,966.304266
6098400,964.16606
6102000,965.832353
6105600,962.967981
6109200,966.206546
6112800,973.47814
6116400,1016.84225
6120000,1000.09081
6123600,953.652933
6127200,898.995
6130800,869.894571
6134400,867.183731
6138000,869.000304
6141600,877.993964
6145200,907.66539
6148800,959.631612
6152400,1050.79594
6156000,1110.88194
6159600,1092.2368
6163200,1047.35377
6166800,1017.16342
6170400,988.10002
6174000,961.744468
6177600,946.664557
6181200,928.710662
6184800,925.378226
6188400,931.53036
6192000,926.869796
6195600,920.797574
6199200,920.394508
6202800,954.286716
6206400,946.286425
6210000,917.472633
6213600,870.15232
6217200,839.931467
6220800,824.073538
6224400,812.308035
6228000,822.675206
6231600,835.640542
6235200,847.556507
6238800,883.444295
6242400,931.47792
6246000,955.516281
6249600,971.408761
6253200,968.072308
6256800,953.49463
6260400,934.99835
6264000,923.81366
6267600,924.114001
6271200,920.762361
6274800,918.235951
6278400,918.54407
6282000,914.862487
6285600,920.201281
6289200,958.830348
6292800,936.395572
6296400,906.951452
6300000,914.79077
6303600,962.059331
6307200,951.545853
6310800,964.5041
6314400,979.367255
6318000,993.848886
6321600,1017.09639
6325200,1063.26663
6328800,1123.39265
6332400,1151.03189
6336000,1150.72371
6339600,1116.73006
6343200,1076.61474
6346800,1063.56648
6350400,1057.5557
6354000,1052.72199
6357600,1046.50106
6361200,1049.1644
6364800,1057.06447
6368400,1067.17585
6372000,1083.25463
6375600,1118.33641
6379200,1098.30568
6382800,1050.46522
6386400,992.42487
6390000,950.155343
6393600,929.946393
6397200,926.228574
6400800,934.566529
6404400,956.617849
6408000,1010.94464
6411600,1111.5372
6415200,1179.92165
6418800,1166.22165
6422400,1143.82874
6426000,1124.2434
6429600,1099.80968
6433200,1084.54658
6436800,1086.04019
6440400,1086.6547
6444000,1089.53098
6447600,1091.96198
6451200,1090.38759
6454800,1092.17361
6458400,1101.23065
6462000,1139.83989
6465600,1115.37082
6469200,1056.64541
6472800,988.809
6476400,944.348581
6480000,906.80106
6483600,895.054731
6487200,895.063207
6490800,902.51543
6494400,926.604779
6498000,1004.6392
6501600,1071.71086
6505200,1073.38485
6508800,1098.53926
6512400,1109.57422
6516000,1096.57932
6519600,1091.11539
6523200,1091.55602
6526800,1084.38662
6530400,1080.38189
6534000,1077.80398
6537600,1079.08811
6541200,1078.46714
6544800,1095.08832
6548400,1128.59713
6552000,1103.85249
6555600,1052.59347
6559200,991.68661
6562800,954.124251
6566400,938.320592
6570000,928.565581
6573600,927.509439
6577200,937.389583
6580800,978.010492
6584400,1062.56523
6588000,1130.34813
6591600,1130.35154
6595200,1133.73187
6598800,1156.1495
6602400,1159.73669
6606000,1138.23122
6609600,1117.7793
6613200,1108.23915
6616800,1093.56129
6620400,1092.03661
6624000,1088.87375
6627600,1090.48447
6631200,1094.415
6634800,1130.98708
6638400,1111.95445
6642000,1055.24264
6645600,990.83366
6649200,949.170888
6652800,927.238434
6656400,916.09144
6660000,916.240211
6663600,923.958485
6667200,957.303002
6670800,1034.72012
6674400,1088.53114
6678000,1080.71339
6681600,1084.93413
6685200,1099.8991
6688800,1102.70957
6692400,1100.54011
6696000,1105.75039
6699600,1115.88398
6703200,1125.78534
6706800,1132.46746
6710400,1130.93951
6714000,1119.92516
6717600,1129.79635
6721200,1168.44521
6724800,1141.51695
6728400,1081.70405
6732000,1010.81152
6735600,959.719029
6739200,930.683328
6742800,913.855764
6746400,909.365668
6750000,916.575496
6753600,947.427901
6757200,1021.01737
6760800,1085.20508
6764400,1102.47495
6768000,1127.68168
6771600,1142.02444
6775200,1154.65673
6778800,1144.75424
6782400,1138.91868
6786000,1127.07678
6789600,1121.23455
6793200,1122.27794
6796800,1121.92471
6800400,1127.14783
6804000,1143.93362
6807600,1175.07712
6811200,1148.27496
6814800,1113.72906
6818400,1066.46892
6822000,1037.864
6825600,1014.82754
6829200,999.858255
6832800,994.439991
6836400,996.495884
6840000,1009.0213
6843600,1036.93151
6847200,1071.69675
6850800,1103.61515
6854400,1134.61079
6858000,1162.42755
6861600,1157.62966
6865200,1128.38475
6868800,1110.71335
6872400,1107.57641
6876000,1109.07809
6879600,1082.52503
6883200,1053.83344
6886800,1057.84175
6890400,1054.99551
6894000,1086.52757
6897600,1074.84391
6901200,1030.94383
6904800,982.72946
6908400,938.931332
6912000,907.773983
6915600,884.4068
6919200,876.001277
6922800,875.438483
6926400,887.990393
6930000,912.789731
6933600,946.947837
6937200,978.005094
6940800,1005.57108
6944400,1014.82916
6948000,1013.0607
6951600,1007.48732
6955200,998.232752
6958800,986.873976
6962400,979.94338
6966000,992.508831
6969600,1036.62582
6973200,1038.1297
6976800,1031.14301
6980400,1056.68696
6984000,1031.81768
6987600,971.656776
6991200,897.10551
6994800,844.358379
6998400,814.405805
7002000,807.957056
7005600,808.430937
7009200,823.778928
7012800,870.530958
7016400,977.362196
7020000,1039.52899
7023600,1020.42241
7027200,1013.69577
7030800,1014.19052
7034400,1020.58455
7038000,1024.52082
7041600,1042.30805
7045200,1060.23323
7048800,1080.91902
7052400,1107.77379
7056000,1102.99381
7059600,1102.51787
7063200,1090.18078
7066800,1117.18999
7070400,1089.65862
7074000,1017.75821
7077600,937.42362
7081200,882.540266
7084800,851.235066
7088400,833.176384
7092000,822.093787
7095600,828.866124
7099200,863.345735
7102800,953.190702
7106400,1001.13946
7110000,984.783323
7113600,993.942674
7117200,1020.66946
7120800,1044.75429
7124400,1065.13393
7128000,1098.70903
7131600,1139.02794
7135200,1170.8528
7138800,1200.05033
7142400,1207.4394
7146000,1203.9103
7149600,1174.63265
7153200,1186.27545
7156800,1145.08067
7160400,1059.58605
7164000,967.11041
7167600,901.874466
7171200,861.53731
7174800,838.77836
7178400,828.844067
7182000,835.100557
7185600,867.992729
7189200,941.885468
7192800,982.449755
7196400,939.523432
7200000,941.679502
7203600,991.00165
7207200,1033.79042
7210800,1050.5284
7214400,1083.9769
7218000,1109.84332
7221600,1133.56037
7225200,1160.10928
7228800,1161.77594
7232400,1147.14203
7236000,1125.2798
7239600,1148.254
7243200,1115.25343
7246800,1025.99449
7250400,939.48657
7254000,878.588166
7257600,846.532337
7261200,831.239688
7264800,822.365251
7268400,828.977347
7272000,864.32972
7275600,953.29234
7279200,982.319468
7282800,943.713141
7286400,920.03521
7290000,895.641218
7293600,944.607125
7297200,990.936356
7300800,996.201915
7304400,988.211964
7308000,987.145589
7311600,980.659444
7315200,963.449311
7318800,978.574174
7322400,1006.18843
7326000,1069.98924
7329600,1070.9657
7333200,1015.29275
7336800,937.02821
7340400,892.657713
7344000,873.650918
7347600,869.246612
7351200,878.939735
7354800,904.991443
7358400,961.064546
7362000,1074.77056
7365600,1140.21756
7369200,1104.87315
7372800,1052.08073
7376400,1026.51276
7380000,1000.75348
7383600,976.831503
7387200,981.988405
7390800,994.26041
7394400,999.90418
7398000,1009.19029
7401600,1006.91261
7405200,997.191155
7408800,979.222979
7412400,1009.54344
7416000,987.55241
7419600,940.091015
7423200,882.50515
7426800,838.22707
7430400,807.54975
7434000,794.281937
7437600,789.152673
7441200,797.975789
7444800,819.672728
7448400,861.32517
7452000,911.349199
7455600,936.578717
7459200,945.284271
7462800,947.118829
7466400,948.543338
7470000,953.104851
7473600,968.793277
7477200,990.172678
7480800,1015.84875
7484400,1045.18262
7488000,1065.01938
7491600,1064.92489
7495200,1041.3713
7498800,1046.98762
7502400,1019.79144
7506000,964.429394
7509600,906.13513
7513200,853.65785
7516800,838.720198
7520400,809.214771
7524000,784.226687
7527600,779.386135
7531200,783.860839
7534800,804.095806
7538400,832.459504
7542000,862.556212
7545600,895.49467
7549200,913.368441
7552800,934.044931
7556400,964.08293
7560000,998.232001
7563600,1038.12962
7567200,1069.42717
7570800,1111.20072
7574400,1132.3603
7578000,1126.4132
7581600,1095.74381
7585200,1108.86581
7588800,1073.36123
7592400,994.670442
7596000,907.16657
7599600,843.559879
7603200,804.772055
7606800,783.965672
7610400,775.704217
7614000,780.497554
7617600,810.835259
7621200,897.80347
7624800,951.055043
7628400,941.634813
7632000,961.232042
7635600,978.563912
7639200,991.414741
7642800,1009.93682
7646400,1052.7209
7650000,1095.0919
7653600,1123.32746
7657200,1152.28171
7660800,1166.65666
7664400,1169.46811
7668000,1136.44664
7671600,1142.49096
7675200,1103.64407
7678800,1023.41677
7682400,940.90894
7686000,881.646505
7689600,843.767588
7693200,821.84113
7696800,810.99232
7700400,817.848593
7704000,852.656499
7707600,937.487551
7711200,982.11862
7714800,976.371265
7718400,993.041551
7722000,1018.14379
7725600,1043.44774
7729200,1072.5946
7732800,1108.85167
7736400,1139.47206
7740000,1158.39755
7743600,1167.67117
7747200,1161.55256
7750800,1143.43364
7754400,1123.86619
7758000,1143.86505
7761600,1119.06377
7765200,1031.07694
7768800,949.85616
7772400,892.139889
7776000,851.504395
7779600,833.826166
7783200,823.949578
7786800,828.087179
7790400,857.917699
7794000,943.607396
7797600,994.890701
7801200,993.510513
7804800,1010.4919
7808400,1027.32464
7812000,1048.07075
7815600,1059.55272
7819200,1097.04188
7822800,1138.37833
7826400,1175.75304
7830000,1205.0211
7833600,1215.20886
7837200,1211.0024
7840800,1162.13878
7844400,1169.2476
7848000,1137.9417
7851600,1056.67035
7855200,961.31961
7858800,901.28924
7862400,870.160124
7866000,856.439383
7869600,842.780592
7873200,845.510524
7876800,879.375279
7880400,963.954771
7884000,1009.00097
7887600,1002.33847
7891200,1029.60954
7894800,1062.76971
7898400,1102.62692
7902000,1142.70705
7905600,1197.0008
7909200,1250.40464
7912800,1288.38681
7916400,1315.10401
7920000,1309.70875
7923600,1286.33073
7927200,1241.10738
7930800,1233.38252
7934400,1189.57404
7938000,1110.55
7941600,1026.8278
7945200,960.804508
7948800,918.580576
7952400,890.244361
7956000,873.282404
7959600,865.662784
7963200,882.165448
7966800,928.46174
7970400,963.670421
7974000,974.498651
7977600,996.764653
7981200,1010.12727
7984800,1016.12742
7988400,996.080844
7992000,971.857055
7995600,961.510522
7999200,983.325767
8002800,1012.0982
8006400,1019.22469
8010000,1001.91392
8013600,981.547783
8017200,1005.4864
8020800,983.106119
8024400,943.486354
8028000,887.72491
8031600,839.578533
8035200,811.025436
8038800,793.738414
8042400,784.665604
8046000,781.91141
8049600,793.340378
8053200,821.706441
8056800,854.026228
8060400,886.565344
8064000,918.143004
8067600,928.77179
8071200,925.617696
8074800,915.509435
8078400,902.525979
8082000,889.322638
8085600,891.415478
8089200,901.161125
8092800,907.838127
8096400,910.962797
8100000,920.2822
8103600,953.249263
8107200,948.863073
8110800,916.001147
8114400,844.67084
8118000,800.159657
8121600,766.781321
8125200,755.710027
8128800,749.549478
8132400,758.630005
8136000,781.324781
8139600,810.212735
8143200,853.959554
8146800,887.822783
8150400,919.88975
8154000,911.806212
8157600,899.281223
8161200,896.939578
8164800,885.263789
8168400,878.170309
8172000,879.327624
8175600,891.697742
8179200,907.252571
8182800,916.079896
8186400,924.759546
8190000,976.834369
8193600,971.157419
8197200,916.565515
8200800,852.56104
8204400,809.80912
8208000,785.451548
8211600,774.795212
8215200,770.203316
8218800,775.088533
8222400,808.159605
8226000,891.433462
8229600,941.868102
8233200,946.575765
8236800,972.137624
8240400,1001.89586
8244000,1031.81778
8247600,1053.49288
8251200,1079.83668
8254800,1108.47962
8258400,1122.74829
8262000,1128.6807
8265600,1120.39131
8269200,1110.92143
8272800,1100.56859
8276400,1130.12622
8280000,1104.46776
8283600,1026.40485
8287200,938.56131
8290800,877.8512
8294400,846.551525
8298000,835.213133
8301600,826.09085
8305200,829.427331
8308800,860.282081
8312400,947.997844
8316000,991.467185
8319600,969.299768
8323200,974.126652
8326800,1013.22493
8330400,1060.99235
8334000,1097.17761
8337600,1146.85328
8341200,1192.21739
8344800,1232.24264
8348400,1270.84167
8352000,1283.66383
8355600,1278.77096
8359200,1242.87043
8362800,1246.66991
8366400,1210.87837
8370000,1123.41175
8373600,1019.97992
8377200,954.113376
8380800,910.986902
8384400,875.320055
8388000,854.868853
8391600,853.643156
8395200,884.391509
8398800,968.31294
8402400,1014.13629
8406000,1009.95127
8409600,1023.29145
8413200,1042.46924
8416800,1049.8898
8420400,1047.768
8424000,1069.05926
8427600,1094.02026
8431200,1112.33109
8434800,1128.53783
8438400,1135.32387
8442000,1140.50072
8445600,1129.06833
8449200,1141.31276
8452800,1096.76356
8456400,1009.99938
8460000,923.27124
8463600,881.501815
8467200,862.380464
8470800,852.506965
8474400,841.710808
8478000,840.862975
8481600,871.032479
8485200,952.304051
8488800,992.215431
8492400,991.516665
8496000,1020.6226
8499600,1051.6166
8503200,1083.31662
8506800,1111.90311
8510400,1150.72417
8514000,1186.02023
8517600,1211.42149
8521200,1233.95542
8524800,1226.84814
8528400,1196.15702
8532000,1161.45294
8535600,1169.1247
8539200,1125.15224
8542800,1036.68251
8546400,941.85934
8550000,876.521333
8553600,834.802722
8557200,810.460965
8560800,801.423099
8564400,800.755928
8568000,825.352275
8571600,903.299765
8575200,945.278135
8578800,943.681211
8582400,953.082735
8586000,963.898977
8589600,969.925723
8593200,976.295027
8596800,988.59304
8600400,1002.6647
8604000,1016.6891
8607600,1032.76809
8611200,1038.42096
8614800,1020.06526
8618400,998.271214
8622000,1018.65706
8625600,994.766645
8629200,938.227964
8632800,875.4153
8636400,824.872124
8640000,791.581466
8643600,771.373299
8647200,763.709586
8650800,761.757231
8654400,774.207339
8658000,804.92374
8661600,840.571408
8665200,868.960436
8668800,899.134134
8672400,916.512382
8676000,927.221835
8679600,927.165457
8683200,924.774457
8686800,915.277521
8690400,920.489653
8694000,935.6308
8697600,948.34194
8701200,953.492285
8704800,951.205106
8708400,979.195262
8712000,968.453806
8715600,931.441904
8719200,879.98748
8722800,839.55628
8726400,813.511026
8730000,793.85983
8733600,779.665
8737200,774.701552
8740800,782.375056
8744400,800.430022
8748000,824.197583
8751600,859.654369
8755200,900.364623
8758800,928.036583
8762400,947.695376
8766000,981.387051
8769600,1014.43601
8773200,1050.97669
8776800,1086.82761
8780400,1111.31119
8784000,1125.22445
8787600,1100.62312
8791200,1072.33866
8794800,1079.43664
8798400,1003.76252
8802000,914.415781
8805600,845.53247
8809200,803.276034
8812800,767.881148
8816400,744.985008
8820000,729.890189
8823600,729.523039
8827200,770.649731
8830800,867.146216
8834400,913.34836
8838000,915.767626
8841600,942.288768
8845200,971.08262
8848800,1001.66226
8852400,1018.08704
8856000,1048.11867
8859600,1059.00713
8863200,1076.32721
8866800,1096.4368
8870400,1066.15123
8874000,1063.26848
8877600,1038.21242
8881200,1038.32255
8884800,1009.04983
8888400,934.69452
8892000,836.52367
8895600,770.425408
8899200,746.100261
8902800,745.497447
8906400,751.814644
8910000,766.516498
8913600,804.436747
8917200,885.823504
8920800,931.195724
8924400,931.046487
8928000,941.239368
8931600,952.393797
8935200,953.247256
8938800,947.716973
8942400,942.64715
8946000,938.738593
8949600,939.606668
8953200,949.592608
8956800,956.22458
8960400,966.487651
8964000,977.082815
8967600,1023.54428
8971200,1010.86218
8974800,940.689833
8978400,865.64505
8982000,814.072515
8985600,784.433828
8989200,767.194685
8992800,760.268264
8996400,764.174112
9000000,806.246119
9003600,905.493637
9007200,942.257913
9010800,927.205867
9014400,933.591922
9018000,939.706891
9021600,950.506427
9025200,959.630982
9028800,980.32859
9032400,1004.848
9036000,1028.58534
9039600,1055.78907
9043200,1066.74617
9046800,1066.44654
9050400,1050.0337
9054000,1069.63052
9057600,1045.06039
9061200,978.453115
9064800,903.13423
9068400,851.542413
9072000,817.444852
9075600,800.395272
9079200,791.679712
9082800,792.068909
9086400,824.892744
9090000,915.551304
9093600,958.040884
9097200,957.333474
9100800,973.144789
9104400,1002.02549
9108000,1028.86747
9111600,1052.54491
9115200,1082.25581
9118800,1090.67893
9122400,1100.79189
9126000,1102.18607
9129600,1081.22038
9133200,1062.46602
9136800,1051.9177
9140400,1070.2714
9144000,1049.38872
9147600,981.817449
9151200,904.3884
9154800,852.149855
9158400,821.256558
9162000,800.002592
9165600,793.590911
9169200,799.810521
9172800,833.487819
9176400,916.870291
9180000,959.268472
9183600,963.630127
9187200,985.49665
9190800,1011.89708
9194400,1022.86229
9198000,1022.71559
9201600,1011.90073
9205200,1006.82256
9208800,1006.08144
9212400,1011.21089
9216000,1001.87043
9219600,992.511703
9223200,973.723681
9226800,992.712677
9230400,983.834595
9234000,936.33184
9237600,878.03337
9241200,831.3328
9244800,798.818761
9248400,780.682418
9252000,773.583335
9255600,772.886793
9259200,782.526171
9262800,808.112415
9266400,831.054191
9270000,875.005217
9273600,910.453493
9277200,934.808197
9280800,955.866517
9284400,978.213232
9288000,1005.27759
9291600,1024.22893
9295200,1032.21674
9298800,1044.50553
9302400,1040.10191
9306000,1026.9978
9309600,999.200553
9313200,995.778685
9316800,977.801943
9320400,913.146246
9324000,850.99792
9327600,811.784931
9331200,784.671275
9334800,767.652774
9338400,757.332827
9342000,753.000167
9345600,759.703398
9349200,784.704166
9352800,802.631758
9356400,845.620805
9360000,871.337115
9363600,894.039968
9367200,918.313543
9370800,946.008115
9374400,970.266965
9378000,987.87195
9381600,1008.63694
9385200,1029.84685
9388800,1044.94505
9392400,1041.46488
9396000,1015.76018
9399600,1017.77372
9403200,997.96022
9406800,926.975857
9410400,846.51966
9414000,791.714291
9417600,759.940419
9421200,742.565751
9424800,740.302763
9428400,746.511406
9432000,784.64494
9435600,873.073156
9439200,917.94394
9442800,921.433633
9446400,931.304088
9450000,940.303881
9453600,948.229196
9457200,954.347126
9460800,962.111329
9464400,974.105342
9468000,981.415852
9471600,989.348076
9475200,982.422297
9478800,981.281597
9482400,977.864426
9486000,1000.05779
9489600,985.935224
9493200,915.609951
9496800,840.09814
9500400,799.676939
9504000,778.309753
9507600,762.035397
9511200,759.577419
9514800,768.325778
9518400,801.591256
9522000,896.068487
9525600,930.535136
9529200,924.521559
9532800,932.927727
9536400,945.657811
9540000,957.808218
9543600,968.802047
9547200,985.140461
9550800,1012.8946
9554400,1042.96988
9558000,1080.8398
9561600,1094.26275
9565200,1097.36057
9568800,1078.8151
9572400,1097.16869
9576000,1081.94293
9579600,1003.39002
9583200,915.97605
9586800,860.337907
9590400,829.95269
9594000,810.464321
9597600,798.037455
9601200,799.46701
9604800,831.783936
9608400,915.482708
9612000,943.674964
9615600,949.672314
9619200,967.070221
9622800,978.668418
9626400,999.599778
9630000,1021.99594
9633600,1051.5639
9637200,1076.49182
9640800,1085.90692
9644400,1107.82836
9648000,1109.06151
9651600,1093.05465
9655200,1062.99134
9658800,1073.39264
9662400,1053.1376
9666000,980.861146
9669600,896.96344
9673200,839.323232
9676800,810.107695
9680400,793.225769
9684000,782.754265
9687600,790.565754
9691200,820.279768
9694800,911.056931
9698400,954.263875
9702000,955.456346
9705600,975.068486
9709200,993.808129
9712800,1024.82731
9716400,1047.13693
9720000,1083.47506
9723600,1099.63545
9727200,1115.47599
9730800,1127.5255
9734400,1115.33178
9738000,1102.05428
9741600,1088.61651
9745200,1109.49024
9748800,1087.42843
9752400,1012.74234
9756000,924.57843
9759600,867.927004
9763200,829.818049
9766800,808.910224
9770400,793.467706
9774000,795.34902
9777600,822.547654
9781200,903.443537
9784800,936.475089
9788400,956.064795
9792000,975.474773
9795600,1003.89996
9799200,1019.58761
9802800,1019.44469
9806400,1018.23068
9810000,1064.08378
9813600,1092.92719
9817200,1072.71125
9820800,1069.43256
9824400,1071.86113
9828000,1069.59459
9831600,1072.66839
9835200,1043.23932
9838800,989.992143
9842400,917.31612
9846000,853.700902
9849600,815.89213
9853200,795.193845
9856800,781.132276
9860400,775.304037
9864000,782.288815
9867600,808.219732
9871200,825.747568
9874800,867.608082
9878400,911.258592
9882000,951.622102
9885600,981.017401
9889200,1003.9449
9892800,1034.52299
9896400,1066.69545
9900000,1104.93423
9903600,1141.66402
9907200,1199.6986
9910800,1169.62693
9914400,1122.43681
9918000,1076.15083
9921600,1046.88836
9925200,978.287709
9928800,903.67409
9932400,844.972321
9936000,805.573724
9939600,782.392622
9943200,771.376739
9946800,769.97671
9950400,777.025831
9954000,793.358395
9957600,805.872129
9961200,851.065064
9964800,899.726915
9968400,942.163451
9972000,986.661687
9975600,1038.73165
9979200,1087.44225
9982800,1140.28817
9986400,1184.99039
9990000,1196.34102
9993600,1202.96891
9997200,1158.34295
10000800,1124.1597
10004400,1122.02569
10008000,1093.2335
10011600,1012.02569
10015200,911.03761
10018800,834.120816
10022400,790.64126
10026000,769.844403
10029600,758.527393
10033200,762.744454
10036800,791.526722
10040400,877.809697
10044000,921.511874
10047600,920.125842
10051200,945.672562
10054800,978.362888
10058400,1002.49395
10062000,1023.03744
10065600,1053.38465
10069200,1076.60323
10072800,1093.14102
10076400,1112.46562
10080000,1108.50547
10083600,1091.63459
10087200,1053.14886
10090800,1056.05041
10094400,1030.62808
10098000,950.46946
10101600,873.63791
10105200,817.297107
10108800,786.522443
10112400,766.670065
10116000,760.628401
10119600,767.313095
10123200,802.221847
10126800,887.984544
10130400,930.596421
10134000,935.543198
10137600,945.707902
10141200,954.169934
10144800,959.858588
10148400,955.396261
10152000,953.176969
10155600,944.649094
10159200,944.004689
10162800,960.292884
10166400,963.612197
10170000,967.345206
10173600,963.949836
10177200,996.906872
10180800,992.582983
10184400,941.743749
10188000,885.35579
10191600,845.214693
10195200,813.585928
10198800,801.713867
10202400,800.162464
10206000,816.198714
10209600,867.861675
10213200,967.149382
10216800,994.994926
10220400,972.708938
10224000,975.44276
10227600,966.028764
10231200,961.123997
10234800,949.667564
10238400,961.723798
10242000,968.449697
10245600,996.996054
10249200,1021.07159
10252800,1030.3042
10256400,1035.99136
10260000,1014.77241
10263600,1007.34035
10267200,992.994203
10270800,914.667821
10274400,831.01587
10278000,784.8069
10281600,763.442891
10285200,753.560237
10288800,753.703468
10292400,767.047288
10296000,809.735767
10299600,907.732484
10303200,934.421946
10306800,928.706175
10310400,937.059694
10314000,950.348585
10317600,970.29201
10321200,980.796434
10324800,1007.02627
10328400,1043.4628
10332000,1070.09939
10335600,1095.21244
10339200,1114.85601
10342800,1114.43539
10346400,1084.54997
10350000,1078.06141
10353600,1054.28587
10357200,969.319104
10360800,869.13578
10364400,813.652877
10368000,771.437899
10371600,755.293681
10375200,746.462833
10378800,751.791725
10382400,790.849323
10386000,882.30086
10389600,916.864061
10393200,929.32143
10396800,945.699108
10400400,971.512575
10404000,1005.41862
10407600,1012.57827
10411200,1050.18122
10414800,1086.00286
10418400,1130.48003
10422000,1143.3332
10425600,1151.30648
10429200,1138.37056
10432800,1102.43478
10436400,1101.4443
10440000,1081.06185
10443600,1017.88093
10447200,940.12559
10450800,879.097962
10454400,835.767503
10458000,808.618689
10461600,787.424261
10465200,779.324194
10468800,789.938281
10472400,812.45978
10476000,838.685553
10479600,882.286102
10483200,920.558011
10486800,949.746635
10490400,976.149178
10494000,999.059395
10497600,1029.68163
10501200,1060.04297
10504800,1094.43644
10508400,1127.38129
10512000,1138.03114
10515600,1126.09324
10519200,1087.21157
10522800,1060.89475
10526400,1032.66649
10530000,967.485368
10533600,897.99661
10537200,849.801552
10540800,810.317287
10544400,780.957801
10548000,761.735705
10551600,754.995289
10555200,757.158446
10558800,773.816976
10562400,786.059922
10566000,830.045201
10569600,871.235688
10573200,899.781371
10576800,929.786745
