Time,Price
1.296000000000000000e+06,3.045083333333333186e+01
1.299600000000000000e+06,2.366166666666666174e+01
1.303200000000000000e+06,2.154250000000000043e+01
1.306800000000000000e+06,1.749500000000000099e+01
1.310400000000000000e+06,2.783333333333331439e+00
1.314000000000000000e+06,1.190999999999999837e+01
1.317600000000000000e+06,2.133666666666666245e+01
1.321200000000000000e+06,2.421499999999999986e+01
1.324800000000000000e+06,2.203166666666666629e+01
1.328400000000000000e+06,2.230750000000000099e+01
1.332000000000000000e+06,8.223333333333332718e+00
1.335600000000000000e+06,1.372166666666666934e+01
1.339200000000000000e+06,1.034666666666666757e+01
1.342800000000000000e+06,2.257000000000000384e+01
1.346400000000000000e+06,2.422250000000000014e+01
1.350000000000000000e+06,2.498916666666666231e+01
1.353600000000000000e+06,2.467666666666666586e+01
1.357200000000000000e+06,2.573166666666666558e+01
1.360800000000000000e+06,2.522833333333333528e+01
1.364400000000000000e+06,2.372166666666666757e+01
1.368000000000000000e+06,2.067166666666667041e+01
1.371600000000000000e+06,1.485083333333333400e+01
1.375200000000000000e+06,-9.033333333333333215e+00
1.378800000000000000e+06,7.075000000000000178e+00
1.382400000000000000e+06,1.333333333333340531e-01
1.386000000000000000e+06,6.403333333333335098e+00
1.389600000000000000e+06,-1.235000000000000986e+00
1.393200000000000000e+06,1.221166666666666778e+01
1.396800000000000000e+06,1.560416666666666963e+01
1.400400000000000000e+06,2.125750000000000384e+01
1.404000000000000000e+06,2.439000000000000057e+01
1.407600000000000000e+06,2.135583333333333300e+01
1.411200000000000000e+06,2.231333333333333613e+01
1.414800000000000000e+06,2.174583333333333357e+01
1.418400000000000000e+06,2.181833333333332803e+01
1.422000000000000000e+06,2.231249999999999645e+01
1.425600000000000000e+06,2.271749999999999758e+01
1.429200000000000000e+06,2.301583333333333314e+01
1.432800000000000000e+06,2.307083333333333641e+01
1.436400000000000000e+06,2.391916666666666558e+01
1.440000000000000000e+06,3.782166666666667254e+01
1.443600000000000000e+06,3.935000000000000142e+01
1.447200000000000000e+06,2.584000000000000341e+01
1.450800000000000000e+06,2.785750000000000171e+01
1.454400000000000000e+06,2.489166666666666927e+01
1.458000000000000000e+06,2.181916666666666416e+01
1.461600000000000000e+06,2.290666666666666629e+01
1.465200000000000000e+06,2.243666666666666742e+01
1.468800000000000000e+06,2.281583333333333030e+01
1.472400000000000000e+06,2.195083333333333186e+01
1.476000000000000000e+06,2.088250000000000384e+01
1.479600000000000000e+06,2.415833333333333144e+01
1.483200000000000000e+06,2.995166666666666799e+01
1.486800000000000000e+06,4.135666666666666913e+01
1.490400000000000000e+06,5.234833333333333627e+01
1.494000000000000000e+06,2.747916666666666785e+01
1.497600000000000000e+06,6.702416666666665890e+01
1.501200000000000000e+06,2.519249999999999901e+01
1.504800000000000000e+06,2.475083333333332902e+01
1.508400000000000000e+06,2.327083333333332860e+01
1.512000000000000000e+06,2.309916666666666529e+01
1.515600000000000000e+06,2.294166666666666643e+01
1.519200000000000000e+06,2.340249999999999986e+01
1.522800000000000000e+06,3.958083333333333798e+01
1.526400000000000000e+06,3.296750000000000114e+01
1.530000000000000000e+06,2.579499999999999815e+01
1.533600000000000000e+06,2.969249999999999901e+01
1.537200000000000000e+06,3.369500000000000028e+01
1.540800000000000000e+06,3.933166666666667055e+01
1.544400000000000000e+06,2.246666666666666856e+01
1.548000000000000000e+06,2.084500000000000242e+01
1.551600000000000000e+06,2.279833333333333556e+01
1.555200000000000000e+06,2.376249999999999218e+01
1.558800000000000000e+06,2.206083333333333485e+01
1.562400000000000000e+06,2.082333333333333059e+01
1.566000000000000000e+06,2.243750000000000000e+01
1.569600000000000000e+06,3.019416666666666416e+01
1.573200000000000000e+06,2.778333333333333499e+01
1.576800000000000000e+06,2.590249999999999986e+01
1.580400000000000000e+06,2.540583333333333371e+01
1.584000000000000000e+06,2.481083333333333485e+01
1.587600000000000000e+06,2.774416666666666131e+01
1.591200000000000000e+06,2.455750000000000099e+01
1.594800000000000000e+06,2.433166666666666700e+01
1.598400000000000000e+06,2.427250000000000441e+01
1.602000000000000000e+06,2.368750000000000355e+01
1.605600000000000000e+06,2.340416666666666501e+01
1.609200000000000000e+06,2.371499999999999986e+01
1.612800000000000000e+06,3.447083333333333144e+01
1.616400000000000000e+06,2.908833333333332760e+01
1.620000000000000000e+06,3.482499999999999574e+01
1.623600000000000000e+06,2.619666666666666188e+01
1.627200000000000000e+06,2.523416666666666330e+01
1.630800000000000000e+06,2.534749999999999659e+01
1.634400000000000000e+06,2.414916666666666245e+01
1.638000000000000000e+06,2.449666666666666615e+01
1.641600000000000000e+06,2.404083333333333528e+01
1.645200000000000000e+06,2.352333333333333698e+01
1.648800000000000000e+06,2.306833333333333158e+01
1.652400000000000000e+06,2.274166666666666359e+01
1.656000000000000000e+06,2.251416666666666799e+01
1.659600000000000000e+06,2.680999999999999872e+01
1.663200000000000000e+06,2.663583333333332703e+01
1.666800000000000000e+06,2.792416666666666458e+01
1.670400000000000000e+06,3.505833333333333712e+01
1.674000000000000000e+06,2.887999999999999901e+01
1.677600000000000000e+06,2.743749999999999645e+01
1.681200000000000000e+06,2.628416666666666757e+01
1.684800000000000000e+06,2.544333333333333158e+01
1.688400000000000000e+06,2.469500000000000384e+01
1.692000000000000000e+06,2.420999999999999730e+01
1.695600000000000000e+06,1.862166666666666615e+01
1.699200000000000000e+06,1.481833333333333336e+01
1.702800000000000000e+06,2.742000000000000171e+01
1.706400000000000000e+06,2.574333333333332874e+01
1.710000000000000000e+06,2.464999999999999503e+01
1.713600000000000000e+06,2.319833333333333414e+01
1.717200000000000000e+06,2.304583333333333428e+01
1.720800000000000000e+06,2.352249999999999730e+01
1.724400000000000000e+06,2.530333333333333101e+01
1.728000000000000000e+06,2.393416666666666970e+01
1.731600000000000000e+06,2.313999999999999702e+01
1.735200000000000000e+06,2.348916666666666231e+01
1.738800000000000000e+06,2.364750000000000441e+01
1.742400000000000000e+06,-2.010416666666666430e+01
1.746000000000000000e+06,4.561000000000000654e+01
1.749600000000000000e+06,2.852416666666667311e+01
1.753200000000000000e+06,2.591249999999999787e+01
1.756800000000000000e+06,2.837166666666666615e+01
1.760400000000000000e+06,2.891083333333333272e+01
1.764000000000000000e+06,2.615333333333333599e+01
1.767600000000000000e+06,1.999916666666666742e+01
1.771200000000000000e+06,1.979416666666666913e+01
1.774800000000000000e+06,1.687416666666666742e+01
1.778400000000000000e+06,1.828916666666666657e+01
1.782000000000000000e+06,1.883166666666666700e+01
1.785600000000000000e+06,1.847583333333333044e+01
1.789200000000000000e+06,3.344666666666666544e+01
1.792800000000000000e+06,2.445916666666667183e+01
1.796400000000000000e+06,1.720833333333333215e+01
1.800000000000000000e+06,2.188083333333333158e+01
1.803600000000000000e+06,2.351666666666666572e+01
1.807200000000000000e+06,2.154833333333333556e+01
1.810800000000000000e+06,2.275416666666666288e+01
1.814400000000000000e+06,2.121583333333333243e+01
1.818000000000000000e+06,1.835249999999999915e+01
1.821600000000000000e+06,1.985249999999999559e+01
1.825200000000000000e+06,1.949749999999999872e+01
1.828800000000000000e+06,1.841249999999999787e+01
1.832400000000000000e+06,2.238166666666666416e+01
1.836000000000000000e+06,2.412833333333334096e+01
1.839600000000000000e+06,2.483249999999999957e+01
1.843200000000000000e+06,2.418750000000000355e+01
1.846800000000000000e+06,2.463249999999999673e+01
1.850400000000000000e+06,2.509083333333333599e+01
1.854000000000000000e+06,2.562166666666666615e+01
1.857600000000000000e+06,2.648000000000000043e+01
1.861200000000000000e+06,2.534666666666666757e+01
1.864800000000000000e+06,2.563916666666666444e+01
1.868400000000000000e+06,3.501083333333333769e+01
1.872000000000000000e+06,7.298916666666666231e+01
1.875600000000000000e+06,6.647750000000000625e+01
1.879200000000000000e+06,3.337333333333332774e+01
1.882800000000000000e+06,2.560833333333333073e+01
1.886400000000000000e+06,2.396916666666666629e+01
1.890000000000000000e+06,2.209333333333333371e+01
1.893600000000000000e+06,2.068499999999999872e+01
1.897200000000000000e+06,2.113333333333333286e+01
1.900800000000000000e+06,1.849249999999999972e+01
1.904400000000000000e+06,2.259833333333333272e+01
1.908000000000000000e+06,2.061833333333333584e+01
1.911600000000000000e+06,1.808083333333333442e+01
1.915200000000000000e+06,1.920749999999999957e+01
1.918800000000000000e+06,2.612666666666666160e+01
1.922400000000000000e+06,2.501833333333333442e+01
1.926000000000000000e+06,2.411250000000000071e+01
1.929600000000000000e+06,2.562749999999999773e+01
1.933200000000000000e+06,2.497750000000000270e+01
1.936800000000000000e+06,2.539583333333332860e+01
1.940400000000000000e+06,2.686416666666667297e+01
1.944000000000000000e+06,2.958916666666666728e+01
1.947600000000000000e+06,2.329999999999999716e+01
1.951200000000000000e+06,2.408583333333332988e+01
1.954800000000000000e+06,2.460166666666666302e+01
1.958400000000000000e+06,4.776333333333332831e+01
1.962000000000000000e+06,3.407166666666666544e+01
1.965600000000000000e+06,3.803416666666667112e+01
1.969200000000000000e+06,2.903333333333333144e+01
1.972800000000000000e+06,2.551249999999999929e+01
1.976400000000000000e+06,2.360749999999999815e+01
1.980000000000000000e+06,2.135833333333333073e+01
1.983600000000000000e+06,2.061666666666666714e+01
1.987200000000000000e+06,2.090000000000000213e+01
1.990800000000000000e+06,2.089500000000000313e+01
1.994400000000000000e+06,2.087583333333333613e+01
1.998000000000000000e+06,2.167833333333333812e+01
2.001600000000000000e+06,2.340583333333333371e+01
2.005200000000000000e+06,4.084166666666666856e+01
2.008800000000000000e+06,8.578000000000001535e+01
2.012400000000000000e+06,2.217833333333333101e+01
2.016000000000000000e+06,2.565499999999999758e+01
2.019600000000000000e+06,2.554583333333333073e+01
2.023200000000000000e+06,2.496083333333333698e+01
2.026800000000000000e+06,2.493500000000000227e+01
2.030400000000000000e+06,2.435750000000000171e+01
2.034000000000000000e+06,2.411583333333333812e+01
2.037600000000000000e+06,2.330249999999999844e+01
2.041200000000000000e+06,2.253250000000000242e+01
2.044800000000000000e+06,2.967999999999999616e+01
2.048400000000000000e+06,2.923666666666666814e+01
2.052000000000000000e+06,2.642666666666666586e+01
2.055600000000000000e+06,2.433083333333333087e+01
2.059200000000000000e+06,2.378083333333333371e+01
2.062800000000000000e+06,2.294416666666666416e+01
2.066400000000000000e+06,2.298750000000000071e+01
2.070000000000000000e+06,2.220749999999999957e+01
2.073600000000000000e+06,2.177249999999999730e+01
2.077200000000000000e+06,2.166500000000000270e+01
2.080800000000000000e+06,2.241750000000000398e+01
2.084400000000000000e+06,2.314333333333333087e+01
2.088000000000000000e+06,2.383833333333333471e+01
2.091600000000000000e+06,2.540166666666666728e+01
