Time,Price
8756400,31.06
8756700,31.03
8757000,30.63
8757300,30.19
8757600,27.63
8757900,27.53
8758200,28.45
8758500,34.29
8758800,29.76
8759100,35.62
8759400,30.28
8759700,28.87
8760000,26.86
8760300,28.68
8760600,32.51
8760900,27.57
8761200,28.42
8761500,29.82
8761800,25.94
8762100,27.21
8762400,27.48
8762700,30.25
8763000,29.06
8763300,30.03
8763600,29.82
8763900,28.92
8764200,29.05
8764500,26.59
8764800,28.15
8765100,24.79
8765400,24.91
8765700,26.92
8766000,34.67
8766300,29.98
8766600,29.49
8766900,30.2
8767200,28.78
8767500,33.67
8767800,35.86
8768100,34.17
8768400,30.43
8768700,30.09
8769000,33.56
8769300,28.24
8769600,25.36
8769900,26.57
8770200,23.04
8770500,23.86
8770800,20.86
8771100,22.62
8771400,24.57
8771700,24.28
8772000,24.14
8772300,24.14
8772600,24.37
8772900,24.89
8773200,26.87
8773500,27.13
8773800,34.4
8774100,38.42
8774400,94.19
8774700,34.69
8775000,36.12
8775300,30.78
8775600,30.79
8775900,25.22
8776200,29.05
8776500,29.47
8776800,25.59
8777100,27.93
8777400,23.9
8777700,24.58
8778000,25.8
8778300,21.86
8778600,23.25
8778900,23.66
8779200,24.9
8779500,24.71
8779800,24.02
8780100,24.48
8780400,24.76
8780700,24.55
8781000,30.26
8781300,25.05
8781600,25.3
8781900,28.09
8782200,27.46
8782500,30.26
8782800,30.35
8783100,28.67
8783400,25.68
8783700,25.4
8784000,25.02
8784300,25.29
8784600,25.32
8784900,25.28
8785200,25.32
8785500,24.94
8785800,25.02
8786100,24.93
8786400,24.55
8786700,24.74
8787000,25.01
8787300,25.25
8787600,21.93
8787900,20.71
8788200,24.21
8788500,24.35
8788800,24.59
8789100,24.29
8789400,24.44
8789700,23.87
8790000,25.28
8790300,24.15
8790600,21.68
8790900,20.5
8791200,20.56
8791500,22.83
8791800,21.93
8792100,23.5
8792400,24.16
8792700,23.84
8793000,27.29
8793300,28.38
8793600,26.5
8793900,23.95
8794200,24.72
8794500,27.81
8794800,24.99
8795100,26.25
8795400,30.36
8795700,34.76
8796000,22.95
8796300,19.07
8796600,53.99
8796900,43.82
8797200,62.89
8797500,26.46
8797800,18.66
8798100,22.73
8798400,38.66
8798700,19.91
8799000,23.52
8799300,19.6
8799600,22.37
8799900,46.78
8800200,24.49
8800500,22.25
8800800,20.59
8801100,22.06
8801400,20.44
8801700,21.33
8802000,21.62
8802300,22.35
8802600,21.1
8802900,22.03
8803200,22.35
8803500,23.11
8803800,23.91
8804100,22.79
8804400,23.13
8804700,24.07
8805000,23.18
8805300,33.51
8805600,34.99
8805900,23.96
8806200,24.45
8806500,24.27
8806800,29.78
8807100,51.4
8807400,32.56
8807700,27.2
8808000,30.42
8808300,51
8808600,29.11
8808900,65.79
8809200,30.33
8809500,51.45
8809800,25.55
8810100,23.29
8810400,25.23
8810700,26.3
8811000,26.83
8811300,23.84
8811600,24.3
8811900,24.29
8812200,23.56
8812500,23.61
8812800,23.78
8813100,25.71
8813400,25.4
8813700,24.69
8814000,24.22
8814300,23.44
8814600,25.03
8814900,24.3
8815200,24.26
8815500,24.03
8815800,23.57
8816100,26.32
8816400,24.81
8816700,24.84
8817000,24.8
8817300,31.14
8817600,22.89
8817900,40.31
8818200,28.19
8818500,24.94
8818800,24.48
8819100,24.38
8819400,24.76
8819700,26.15
8820000,25.74
8820300,25.85
8820600,63.25
8820900,25.91
8821200,25.15
8821500,25.25
8821800,25.1
8822100,25.23
8822400,25.6
8822700,26.39
8823000,27.1
8823300,24.89
8823600,24.8
8823900,25.36
8824200,25.02
8824500,24.93
8824800,24.99
8825100,25.26
8825400,25.26
8825700,25.24
8826000,25.89
8826300,25.19
8826600,30.28
8826900,25.17
8827200,26.23
8827500,27.17
8827800,32.34
8828100,29.45
8828400,42.38
8828700,26.2
8829000,24.69
8829300,27.32
8829600,24.97
8829900,24.14
8830200,24.63
8830500,24.6
8830800,25.05
8831100,25.21
8831400,24.54
8831700,24.42
8832000,24.59
8832300,24.68
8832600,23.5
8832900,24.36
8833200,24.06
8833500,23.81
8833800,24.35
8834100,24.42
8834400,24.84
8834700,24.89
8835000,24.77
8835300,24.89
8835600,25.37
8835900,25.05
8836200,31.25
8836500,31.1
8836800,31.67
8837100,31.65
8837400,31.68
8837700,44.76
8838000,59.16
8838300,87.19
8838600,58.2
8838900,55.96
8839200,42.23
8839500,25.4
8839800,24.82
8840100,25.57
8840400,24.55
8840700,25.23
8841000,28.81
8841300,30.53
8841600,30.75
8841900,27.31
8842200,31.76
8842500,31.23
8842800,33.08
8843100,32.66
8843400,31.63
8843700,31.65
8844000,32.54
8844300,32.63
8844600,32.02
8844900,41.51
8845200,42.89
8845500,60.25
8845800,74.24
8846100,58.83
8846400,111.18
8846700,23.16
8847000,26.68
8847300,23.69
8847600,24.71
8847900,25.6
8848200,25.7
8848500,26.02
8848800,29.09
8849100,39.37
8849400,45.96
8849700,50.05
8850000,60.62
8850300,52.45
8850600,43.63
8850900,55.95
8851200,51.58
8851500,42.63
8851800,36.46
8852100,44.84
8852400,41.01
8852700,34.93
8853000,52.86
8853300,35.87
8853600,27.99
8853900,27.8
8854200,25.89
8854500,25.15
8854800,24.56
8855100,24.23
8855400,24.73
8855700,22.94
8856000,22.3
8856300,23.58
8856600,27.19
8856900,26.18
8857200,25.14
8857500,30.23
8857800,38.65
8858100,27.71
8858400,30.69
8858700,25.52
8859000,27.14
8859300,24.81
8859600,24.91
8859900,26.23
8860200,26.51
8860500,25.19
8860800,28.02
8861100,26.36
8861400,25.29
8861700,26.79
8862000,25.39
8862300,25.45
8862600,25.69
8862900,25.96
8863200,26.09
8863500,25.54
8863800,25.79
8864100,26.38
8864400,26.11
8864700,26.42
8865000,26.11
8865300,25.89
8865600,37.16
8865900,30.2
8866200,27.83
8866500,27.72
8866800,26.35
8867100,25.63
8867400,26.6
8867700,26.4
8868000,27.38
8868300,26.26
8868600,24.51
8868900,25.58
8869200,25.92
8869500,25.81
8869800,25.61
8870100,25.15
8870400,25.35
8870700,24.34
8871000,24.74
8871300,24.04
8871600,25.29
8871900,25.21
8872200,24.91
8872500,24.31
8872800,29.59
8873100,28.26
8873400,26.91
8873700,26.09
8874000,25.91
8874300,25.27
8874600,25.4
8874900,25.62
8875200,25.66
8875500,24.73
8875800,25.49
8876100,25.84
8876400,26.17
8876700,24.87
8877000,25.15
8877300,23.5
8877600,24.97
8877900,22.26
8878200,23.77
8878500,23.95
8878800,27.24
8879100,26.72
8879400,39.15
8879700,33.38
8880000,34.3
8880300,474.12
8880600,163.17
8880900,56.82
8881200,42.35
8881500,31.58
8881800,25.44
8882100,29.48
8882400,29.39
8882700,24.91
8883000,25.55
8883300,29.52
8883600,30.38
8883900,27.67
8884200,24.45
8884500,26.41
8884800,26.95
8885100,26.87
8885400,27.31
8885700,28.42
8886000,26.53
8886300,27.13
8886600,27.16
8886900,25.89
8887200,36.39
8887500,64.95
8887800,26.76
8888100,32.52
8888400,30.16
8888700,23.57
8889000,22.05
8889300,22.23
8889600,22.68
8889900,23.63
8890200,23.27
8890500,22.84
8890800,23.43
8891100,22.88
8891400,20.93
8891700,23.84
8892000,22.62
8892300,18.46
8892600,20.13
8892900,18.08
8893200,20.06
8893500,164.06
8893800,23.12
8894100,23.5
8894400,22.08
8894700,22
8895000,22.75
8895300,36.17
8895600,161.43
8895900,25.64
8896200,22.71
8896500,23.99
8896800,29.16
8897100,21.81
8897400,22.63
8897700,24.22
8898000,25.92
8898300,24.78
8898600,22.62
8898900,23.66
8899200,20.06
8899500,21.58
8899800,23.69
8900100,23.29
8900400,23.77
8900700,24.34
8901000,24.52
8901300,24.04
8901600,23.67
8901900,24.11
8902200,23.97
8902500,24.02
8902800,24.29
8903100,24.04
8903400,24.28
8903700,25.66
8904000,48.22
8904300,24.42
8904600,24.6
8904900,24.67
8905200,24.47
8905500,24.32
8905800,24.47
8906100,24.31
8906400,24.32
8906700,24.18
8907000,24.1
8907300,23.69
8907600,23.87
8907900,23.94
8908200,23.92
8908500,24
8908800,24.49
8909100,24.11
8909400,24.55
8909700,24.89
8910000,25.6
8910300,25.69
8910600,27.06
8910900,32.49
8911200,119.12
8911500,22.74
8911800,29.01
8912100,23.47
8912400,25.27
8912700,25.57
8913000,25.19
8913300,19.39
8913600,23.89
8913900,33.02
8914200,36.74
8914500,23.61
8914800,17.69
8915100,20.09
8915400,19.66
8915700,17.6
8916000,20.96
8916300,21.71
8916600,22.64
8916900,20.55
8917200,20.53
8917500,21.24
8917800,21.57
8918100,21.82
8918400,21.45
8918700,22.03
8919000,21.13
8919300,21.15
8919600,20.14
8919900,21.02
8920200,48.11
8920500,19.63
8920800,19.37
8921100,21.1
8921400,99.44
8921700,61.05
8922000,96.1
8922300,21.1
8922600,21.19
8922900,20.78
8923200,21.46
8923500,21.11
8923800,21.61
8924100,22.45
8924400,22.95
8924700,24.78
8925000,23.14
8925300,23.13
8925600,23.57
8925900,23.92
8926200,23.77
8926500,23.81
8926800,23.7
8927100,22.86
8927400,23.02
8927700,22.95
8928000,22.73
8928300,23.25
8928600,23.24
8928900,23.3
8929200,316.49
8929500,283.03
8929800,41.55
8930100,23.39
8930400,21.42
8930700,21.35
8931000,21.17
8931300,21.97
8931600,22.26
8931900,22.8
8932200,24.23
8932500,19.71
8932800,21.46
8933100,21.9
8933400,19.85
8933700,20.65
8934000,18.94
8934300,17.57
8934600,19.46
8934900,20.81
8935200,23.02
8935500,26.22
8935800,37.28
8936100,22.98
8936400,23.53
8936700,19.17
8937000,15.78
8937300,16.63
8937600,19.34
8937900,19.54
8938200,19.91
8938500,21.07
8938800,21.43
8939100,21.29
8939400,22.85
8939700,24.07
8940000,23.1
8940300,23.72
8940600,22.98
8940900,23.89
8941200,30.34
8941500,21.29
8941800,22.43
8942100,22.1
8942400,22.08
8942700,22.06
8943000,21.58
8943300,20.9
8943600,21.01
8943900,21.1
8944200,21.58
8944500,21.5
8944800,22.22
8945100,24.12
8945400,22.73
8945700,23.65
8946000,23.19
8946300,23.92
8946600,22.99
8946900,21.42
8947200,22.21
8947500,23.32
8947800,23.14
8948100,23.51
8948400,23.21
8948700,22.79
8949000,22.74
8949300,22.72
8949600,23.04
8949900,22.84
8950200,22.11
8950500,22.43
8950800,22.5
8951100,22.56
8951400,22.2
8951700,22.21
8952000,22.27
8952300,22.34
8952600,23.03
8952900,23.1
8953200,28.14
8953500,23.64
8953800,23.96
8954100,580.26
8954400,28.96
8954700,24.82
8955000,22.58
8955300,23.56
8955600,23.37
8955900,23.2
8956200,23.6
8956500,23.39
8956800,22.13
8957100,21.07
8957400,23.28
8957700,24.43
8958000,23.2
8958300,22.03
8958600,19.59
8958900,19.54
8959200,18.23
8959500,20.01
8959800,19.61
8960100,19.45
8960400,21.73
8960700,21.43
8961000,23.55
8961300,24.61
8961600,30.64
8961900,23.21
8962200,23.26
8962500,22.97
8962800,23.26
8963100,23.95
8963400,32.85
8963700,23.86
8964000,24.27
8964300,25.01
8964600,23.97
8964900,27.11
8965200,26.97
8965500,27.45
8965800,26.55
8966100,26.39
8966400,27.15
8966700,27.66
8967000,38.1
8967300,78.26
8967600,62.23
8967900,88.87
8968200,24.41
8968500,24.37
8968800,24.55
8969100,18.31
8969400,20.65
8969700,17.83
8970000,17.71
8970300,17.71
8970600,19.79
8970900,21.75
8971200,22.63
8971500,22.82
8971800,22.94
8972100,25.06
8972400,24.97
8972700,32.36
8973000,25.49
8973300,23.88
8973600,23.96
8973900,23.15
8974200,23.22
8974500,24.58
8974800,27.69
8975100,24.36
8975400,24.72
8975700,24.4
8976000,22.26
8976300,24.57
8976600,22.58
8976900,23.96
8977200,23.57
8977500,22.91
8977800,23.73
8978100,23.35
8978400,23.08
8978700,23.88
8979000,23.76
8979300,23.53
8979600,22.99
8979900,27.66
8980200,27.51
8980500,24.25
8980800,22.65
8981100,23.99
8981400,23.94
8981700,24.45
8982000,24.24
8982300,23.58
8982600,27.61
8982900,27.22
8983200,24.48
8983500,24.36
8983800,23.1
8984100,18.08
8984400,25.65
8984700,23.4
8985000,23.65
8985300,24.02
8985600,25.48
8985900,24.27
8986200,22.57
8986500,24.23
8986800,23.41
8987100,21.72
8987400,18.9
8987700,22.37
8988000,29.59
8988300,61.28
8988600,29.14
8988900,18.36
8989200,16.92
8989500,19.88
8989800,21.39
8990100,22.23
8990400,22.75
8990700,22.9
8991000,22
8991300,23.26
8991600,22.35
8991900,21.3
8992200,23.06
8992500,17.96
8992800,21.54
8993100,21.71
8993400,20.75
8993700,20.87
8994000,21.31
8994300,21.22
8994600,21.79
8994900,22.06
8995200,23.09
8995500,22.81
8995800,22.53
8996100,20.31
8996400,22.44
8996700,21.47
8997000,22.23
8997300,19.86
8997600,17.06
8997900,21.03
8998200,24.26
8998500,22.27
8998800,22.2
8999100,22.4
8999400,22.1
8999700,21.89
9000000,22.65
9000300,34.62
9000600,32.93
9000900,29.46
9001200,32.33
9001500,31.98
9001800,28.43
9002100,30.25
9002400,43.68
9002700,42.09
9003000,47.89
9003300,22.78
9003600,25.93
9003900,34.47
9004200,29.84
9004500,30.82
9004800,28.36
9005100,27.6
9005400,27.51
9005700,26.47
9006000,29.82
9006300,29.68
9006600,30.28
9006900,29.01
9007200,23.45
9007500,25.31
9007800,23.34
9008100,20.49
9008400,22.4
9008700,20.26
9009000,22.63
9009300,21.98
9009600,19.6
9009900,22.33
9010200,22.23
9010500,22.02
9010800,21.97
9011100,26.11
9011400,26.4
9011700,26.21
9012000,27.47
9012300,27.58
9012600,27.18
9012900,26.89
9013200,24.97
9013500,24.99
9013800,27.3
9014100,27.54
9014400,25.25
9014700,31.53
9015000,27.5
9015300,27.92
9015600,28
9015900,28.99
9016200,32.98
9016500,22.43
9016800,23.17
9017100,24.99
9017400,25.6
9017700,22.72
9018000,23.32
9018300,24.83
9018600,26.7
9018900,26.15
9019200,37.7
9019500,33.14
9019800,68.96
9020100,26.94
9020400,35.96
9020700,30.18
9021000,39.55
9021300,39.44
9021600,33.54
9021900,41.62
9022200,30.29
9022500,29.83
9022800,27.92
9023100,26.58
9023400,28.79
9023700,26.65
9024000,27.1
9024300,28.73
9024600,28.17
9024900,31.5
9025200,28.92
9025500,28.87
9025800,28.3
9026100,34.42
9026400,29.68
9026700,30.58
9027000,29.09
9027300,29.19
9027600,37.32
9027900,28.29
9028200,29.37
9028500,32.02
9028800,33.28
9029100,28.41
9029400,27.13
9029700,30.66
9030000,37.12
9030300,61.85
9030600,49.72
9030900,49.5
9031200,63.98
9031500,31.77
9031800,28.5
9032100,27.37
9032400,30.26
9032700,28.43
9033000,34.73
9033300,38.82
9033600,34.67
9033900,47.55
9034200,57.01
9034500,74.02
9034800,74.86
9035100,79.58
9035400,84.31
9035700,70.66
9036000,25.08
9036300,25.09
9036600,25.64
9036900,23.55
9037200,23.74
9037500,24.05
9037800,23.54
9038100,24.3
9038400,23.48
9038700,23.68
9039000,23.78
9039300,24.17
9039600,25.14
9039900,24.81
9040200,23.3
9040500,24.7
9040800,24.06
9041100,25.42
9041400,28.89
9041700,29.68
9042000,26.8
9042300,25.84
9042600,34.6
9042900,25.61
9043200,23.83
9043500,23.23
9043800,24.36
9044100,26.7
9044400,26.31
9044700,25.69
9045000,27.07
9045300,27.86
9045600,25.68
9045900,28.32
9046200,28.76
9046500,25.34
9046800,28.82
9047100,26.5
9047400,32.07
9047700,28.32
9048000,28.28
9048300,36.76
9048600,72.88
9048900,85.98
9049200,37.55
9049500,37.73
9049800,25.46
9050100,22.4
9050400,27.44
9050700,28.1
9051000,27.47
9051300,30.12
9051600,29.2
9051900,39.58
9052200,36.2
9052500,45.22
9052800,302.71
9053100,724.08
9053400,211.34
9053700,735.98
9054000,211.25
9054300,164.37
9054600,23.1
9054900,25.08
9055200,24.61
9055500,23.32
9055800,20.93
9056100,21.47
9056400,21.22
9056700,17.67
9057000,21.05
9057300,24.01
9057600,25.97
9057900,23.51
9058200,28.45
9058500,122.54
9058800,102.82
9059100,97.05
9059400,40.2
9059700,58.1
9060000,31.64
9060300,24.02
9060600,27.06
9060900,28.08
9061200,28.36
9061500,24.37
9061800,21.34
9062100,25.89
9062400,22.88
9062700,21.11
9063000,22.46
9063300,22.9
9063600,22.79
9063900,23.03
9064200,23.67
9064500,31.59
9064800,37.71
9065100,26.6
9065400,26.61
9065700,26.41
9066000,27.11
9066300,26.59
9066600,26.49
9066900,27.32
9067200,35.76
9067500,28.67
9067800,29.8
9068100,23.15
9068400,5.49
9068700,21.8
9069000,22.9
9069300,136.86
9069600,21.47
9069900,20.92
9070200,21.38
9070500,21.37
9070800,22
9071100,22.33
9071400,22.14
9071700,22.1
9072000,22.15
9072300,22.16
9072600,22.26
9072900,22.27
9073200,22.18
9073500,22.21
9073800,22.13
9074100,21.99
9074400,21.9
9074700,21.99
9075000,21.96
9075300,21.76
9075600,21.3
9075900,21.74
9076200,21.55
9076500,22.07
9076800,22.83
9077100,22.87
9077400,22.77
9077700,22.25
9078000,22.3
9078300,22.27
9078600,22.19
9078900,33.2
9079200,23.12
9079500,22.51
9079800,30.42
9080100,22.07
9080400,25.23
9080700,21.37
9081000,21.78
9081300,22.01
9081600,22.54
9081900,22.52
9082200,22.55
9082500,22.11
9082800,22.26
9083100,22.48
9083400,21.91
9083700,23.36
9084000,22.57
9084300,22.98
9084600,24.24
9084900,23.66
9085200,33.22
9085500,25.44
9085800,28.71
9086100,23.02
9086400,21.89
9086700,26.31
9087000,21.8
9087300,22.58
9087600,23.71
9087900,25.67
9088200,24.75
9088500,23.74
9088800,27.17
9089100,30.2
9089400,33.69
9089700,24.3
9090000,27.07
9090300,35.05
9090600,30.05
9090900,30.92
9091200,31.04
9091500,27.09
9091800,29.11
9092100,28.68
9092400,28.09
9092700,29.2
9093000,27.72
9093300,32.62
9093600,32.6
9093900,33.32
9094200,34.24
9094500,56.71
9094800,37.93
9095100,34.25
9095400,29.83
9095700,35.7
9096000,36.05
9096300,70.71
9096600,57.01
9096900,30.66
9097200,33.43
9097500,48.9
9097800,32.03
9098100,34.28
9098400,42.71
9098700,42.75
9099000,30.47
9099300,33.73
9099600,30.12
9099900,33.61
9100200,31.33
9100500,28.69
9100800,30.62
9101100,34.08
9101400,35.68
9101700,35.38
9102000,53.33
9102300,46.23
9102600,49.96
9102900,34.25
9103200,35.98
9103500,33.31
9103800,40.64
9104100,46.79
9104400,32.45
9104700,34.01
9105000,32.69
9105300,41.79
9105600,44.27
9105900,98.58
9106200,59.94
9106500,54.96
9106800,37.45
9107100,36.4
9107400,36.83
9107700,44.45
9108000,46.29
9108300,37.62
9108600,31.83
9108900,29.06
9109200,30.53
9109500,27.83
9109800,31
9110100,28.37
9110400,28.2
9110700,28.11
9111000,31.12
9111300,28.2
9111600,28.56
9111900,33.99
9112200,55.44
9112500,47.52
9112800,39.13
9113100,39.7
9113400,40.24
9113700,37.37
9114000,49.39
9114300,49.64
9114600,49.08
9114900,74.97
9115200,79.97
9115500,55.17
9115800,67.57
9116100,54.6
9116400,32.05
9116700,35.69
9117000,38.59
9117300,39.94
9117600,28.19
9117900,30.16
9118200,27.64
9118500,29.41
9118800,28.19
9119100,25.08
9119400,29.91
9119700,31.48
9120000,33.5
9120300,31.01
9120600,29.08
9120900,28.66
9121200,29.34
9121500,28.83
9121800,31.39
9122100,30.8
9122400,31.74
9122700,34.68
9123000,31.45
9123300,37.3
9123600,38.25
9123900,64.15
9124200,61.92
9124500,36.94
9124800,40.75
9125100,40.76
9125400,33.88
9125700,38.25
9126000,34.91
9126300,32.9
9126600,44.33
9126900,47.92
9127200,40.5
9127500,51.8
9127800,31.95
9128100,30.85
9128400,33.02
9128700,30.62
9129000,30.06
9129300,32.78
9129600,32.86
9129900,31.62
9130200,32.37
9130500,31.67
9130800,32.33
9131100,32.96
9131400,32.51
9131700,31.2
9132000,34.43
9132300,42.04
9132600,57.59
9132900,47.22
9133200,37.24
9133500,29.92
9133800,28.46
9134100,28.05
9134400,27.8
9134700,26.37
9135000,25.98
9135300,29.06
9135600,24.04
9135900,24.61
9136200,24.84
9136500,24.2
9136800,24.88
9137100,20.28
9137400,22.36
9137700,24.31
9138000,24.34
9138300,28.01
9138600,27.09
9138900,27.7
9139200,32.07
9139500,30.54
9139800,31.98
9140100,31.45
9140400,30.09
9140700,31.05
9141000,31.16
9141300,34.42
9141600,39.08
9141900,33.23
9142200,45.45
9142500,37.98
9142800,44.75
9143100,24.97
9143400,26.82
9143700,27.36
9144000,26.8
9144300,24.27
9144600,26.79
9144900,28.74
9145200,24.65
9145500,26.87
9145800,24.97
9146100,21.97
9146400,22.81
9146700,23.37
9147000,18.41
9147300,22.65
9147600,22.15
9147900,21.78
9148200,20.92
9148500,21.52
9148800,20.45
9149100,25.66
9149400,21.28
9149700,21.76
9150000,21.54
9150300,22
9150600,22.42
9150900,22.28
9151200,67.26
9151500,27.49
9151800,49.35
9152100,51.9
9152400,23.25
9152700,23.05
9153000,19.51
9153300,18.65
9153600,19.4
9153900,20.83
9154200,22.04
9154500,19.36
9154800,10.62
9155100,22.62
9155400,22.39
9155700,23.68
9156000,21.26
9156300,22.46
9156600,21.39
9156900,22.5
9157200,20.48
9157500,22.41
9157800,21.29
9158100,27.62
9158400,22.35
9158700,22.3
9159000,23.22
9159300,23.15
9159600,22.28
9159900,22.4
9160200,23.68
9160500,26.07
9160800,22.58
9161100,27.84
9161400,21.73
9161700,22.3
9162000,22.75
9162300,19.28
9162600,18.96
9162900,18.94
9163200,21.45
9163500,21.25
9163800,21
9164100,21.11
9164400,21.59
9164700,21.68
9165000,20.88
9165300,21.02
9165600,21.13
9165900,18.26
9166200,18.66
9166500,18.58
9166800,29.13
9167100,20.94
9167400,27.73
9167700,20.52
9168000,21.14
9168300,21.46
9168600,33.43
9168900,52.7
9169200,76.95
9169500,31.26
9169800,21.7
9170100,16.26
9170400,12.01
9170700,18.3
9171000,18.5
9171300,21.42
9171600,16.98
9171900,17.21
9172200,20.39
9172500,21.33
9172800,18.27
9173100,20.94
9173400,22.28
9173700,22.42
9174000,22.64
9174300,22.82
9174600,22.83
9174900,30.79
9175200,31.01
9175500,25.28
9175800,27.75
9176100,21.45
9176400,10.22
9176700,23.8
9177000,34.75
9177300,33.95
9177600,25.02
9177900,26.43
9178200,22.93
9178500,31.08
9178800,25.77
9179100,22.71
9179400,23.87
9179700,19.97
9180000,22.18
9180300,27.16
9180600,52.15
9180900,32.48
9181200,28.42
9181500,29.21
9181800,28.7
9182100,28.17
9182400,32.69
9182700,32.68
9183000,32.7
9183300,32.88
9183600,29.08
9183900,33.05
9184200,37.23
9184500,29.25
9184800,29.44
9185100,27.04
9185400,29.25
9185700,24.16
9186000,22.33
9186300,26.28
9186600,24.08
9186900,24.32
9187200,24.5
9187500,21.88
9187800,25.39
9188100,34.03
9188400,30.12
9188700,30.28
9189000,30.15
9189300,42.15
9189600,84.26
9189900,70.64
9190200,63.16
9190500,56.75
9190800,62.66
9191100,58.49
9191400,67.93
9191700,79.71
9192000,62.4
9192300,52.4
9192600,25.82
9192900,22.24
9193200,23.08
9193500,23.24
9193800,24.28
9194100,21.16
9194400,19.09
9194700,22.09
9195000,24.42
9195300,22.59
9195600,24.68
9195900,24.57
9196200,22.91
9196500,28.46
9196800,23.6
9197100,24.41
9197400,27.2
9197700,31.12
9198000,29.87
9198300,57.64
9198600,59.85
9198900,64.58
9199200,64.23
9199500,65.8
9199800,51.25
9200100,41.21
9200400,43.58
9200700,51.57
9201000,44.05
9201300,43.7
9201600,33.99
9201900,31.96
9202200,25.15
9202500,22.22
9202800,22.23
9203100,22.27
9203400,23.34
9203700,24.41
9204000,23.02
9204300,23.18
9204600,25.37
9204900,24.98
9205200,23.22
9205500,22.57
9205800,22.82
9206100,25.17
9206400,24.26
9206700,23.06
9207000,24.51
9207300,23.77
9207600,23.15
9207900,23.55
9208200,22.82
9208500,29.19
9208800,25.17
9209100,27.8
9209400,27.79
9209700,31.51
9210000,31.29
9210300,28.47
9210600,21.09
9210900,29.23
9211200,31.05
9211500,28.66
9211800,29.15
9212100,29.09
9212400,29.69
9212700,31
9213000,28.9
9213300,26.04
9213600,32.27
9213900,28.15
9214200,23.32
9214500,22.86
9214800,24.88
9215100,25.07
9215400,25.03
9215700,23.97
9216000,26.17
9216300,24.73
9216600,33.02
9216900,32.36
9217200,31.31
9217500,27.26
9217800,26.53
9218100,29.92
9218400,26.01
9218700,24.36
9219000,27.58
9219300,29.34
9219600,28.87
9219900,27.71
9220200,28.47
9220500,32.51
9220800,45.56
9221100,33.44
9221400,35.03
9221700,33.61
9222000,30.71
9222300,33.13
9222600,29.41
9222900,23.88
9223200,-17.79
9223500,14.64
9223800,17.38
9224100,15.47
9224400,14
9224700,25.54
9225000,31.77
9225300,28.79
9225600,40.29
9225900,405.66
9226200,56.28
9226500,50.11
9226800,29.58
9227100,44.79
9227400,65.79
9227700,49.25
9228000,40.95
9228300,30.11
9228600,22.69
9228900,23.99
9229200,24.71
9229500,19.46
9229800,23.32
9230100,23.67
9230400,21.78
9230700,20.89
9231000,21.55
9231300,22.24
9231600,20.15
9231900,19.79
9232200,20.94
9232500,18.28
9232800,22.93
9233100,20.39
9233400,22.15
9233700,21.62
9234000,21.33
9234300,22.19
9234600,21.25
9234900,23.16
9235200,20.46
9235500,21.86
9235800,22
9236100,20.97
9236400,19.54
9236700,21.07
9237000,21.25
9237300,89.56
9237600,29.95
9237900,24.76
9238200,22.29
9238500,24.71
9238800,28.26
9239100,46.03
9239400,24.38
9239700,22.56
9240000,21.95
9240300,21.36
9240600,23.15
9240900,23.98
9241200,21.58
9241500,20.56
9241800,21.62
9242100,23.5
9242400,22.77
9242700,98.77
9243000,24.29
9243300,24.29
9243600,19.17
9243900,19.77
9244200,21.11
9244500,21.33
9244800,20.83
9245100,20.63
9245400,20.61
9245700,29.21
9246000,24.33
9246300,22.6
9246600,32.98
9246900,22.68
9247200,20.8
9247500,22.62
9247800,21.57
9248100,28.74
9248400,21.64
9248700,21.79
9249000,22.39
9249300,21.51
9249600,19.92
9249900,21.66
9250200,20.28
9250500,25.35
9250800,23.3
9251100,22.71
9251400,21.53
9251700,23.23
9252000,23.43
9252300,22.52
9252600,21.58
9252900,17.37
9253200,18.14
9253500,18
9253800,19.52
9254100,18.98
9254400,19.62
9254700,19.41
9255000,25.1
9255300,22.08
9255600,21.79
9255900,23.29
9256200,21.76
9256500,23.1
9256800,24.5
9257100,21.88
9257400,22.41
9257700,23.23
9258000,23.54
9258300,23.29
9258600,25.13
9258900,22.22
9259200,19.86
9259500,21.38
9259800,22.33
9260100,22.59
9260400,33.22
9260700,27.64
9261000,55.98
9261300,53.84
9261600,54.31
9261900,62.04
9262200,26.69
9262500,23.88
9262800,22.89
9263100,30.43
9263400,29.68
9263700,27.97
9264000,26.1
9264300,22.65
9264600,23.6
9264900,24.5
9265200,22.1
9265500,24.02
9265800,63.19
9266100,31.3
9266400,32.81
9266700,23.65
9267000,25.62
9267300,26.45
9267600,32.02
9267900,43.69
9268200,65.35
9268500,55.66
9268800,96.33
9269100,96.7
9269400,66.51
9269700,32.43
9270000,29.89
9270300,29.32
9270600,37.86
9270900,33.53
9271200,28.02
9271500,29.16
9271800,29.54
9272100,33.3
9272400,28.85
9272700,33.47
9273000,33.68
9273300,29.36
9273600,28.89
9273900,27.82
9274200,24.61
9274500,27.45
9274800,32.52
9275100,28.55
9275400,30.88
9275700,35.33
9276000,33.12
9276300,33.4
9276600,38.93
9276900,33.44
9277200,58.93
9277500,58.4
9277800,56.54
9278100,41.65
9278400,35.03
9278700,34.35
9279000,33.67
9279300,33.54
9279600,33.52
9279900,30.17
9280200,28.15
9280500,34.37
9280800,33.69
9281100,26.82
9281400,80.64
9281700,101.66
