Time,Speed
6.908400000000000000e+06,3.415000000000000480e+00
6.912000000000000000e+06,5.626666666666667815e+00
6.915600000000000000e+06,8.214999999999999858e+00
6.919200000000000000e+06,8.876666666666666927e+00
6.922800000000000000e+06,1.014833333333333343e+01
6.926400000000000000e+06,1.022666666666666657e+01
6.930000000000000000e+06,1.035500000000000220e+01
6.933600000000000000e+06,9.365000000000000213e+00
6.937200000000000000e+06,1.049166666666666714e+01
6.940800000000000000e+06,8.073333333333332362e+00
6.944400000000000000e+06,7.748333333333332185e+00
6.948000000000000000e+06,8.810000000000000497e+00
6.951600000000000000e+06,8.375000000000000000e+00
6.955200000000000000e+06,6.969999999999998863e+00
6.958800000000000000e+06,5.951666666666667105e+00
6.962400000000000000e+06,7.408333333333332327e+00
6.966000000000000000e+06,7.620000000000000107e+00
6.969600000000000000e+06,8.456666666666666998e+00
6.973200000000000000e+06,8.026666666666665506e+00
6.976800000000000000e+06,7.766666666666665719e+00
6.980400000000000000e+06,7.821666666666666323e+00
6.984000000000000000e+06,7.358333333333333393e+00
6.987600000000000000e+06,6.643333333333333535e+00
6.991200000000000000e+06,6.138333333333334529e+00
6.994800000000000000e+06,2.543333333333333446e+00
6.998400000000000000e+06,4.076666666666667105e+00
7.002000000000000000e+06,6.714999999999999858e+00
7.005600000000000000e+06,5.818333333333332469e+00
7.009200000000000000e+06,5.711666666666666892e+00
7.012800000000000000e+06,4.850000000000000533e+00
7.016400000000000000e+06,2.998333333333333073e+00
7.020000000000000000e+06,2.098333333333333162e+00
7.023600000000000000e+06,2.178333333333333233e+00
7.027200000000000000e+06,3.051666666666666305e+00
7.030800000000000000e+06,3.100000000000000089e+00
7.034400000000000000e+06,2.466666666666666785e+00
7.038000000000000000e+06,2.261666666666666714e+00
7.041600000000000000e+06,4.258333333333332860e+00
7.045200000000000000e+06,5.513333333333332753e+00
7.048800000000000000e+06,5.113333333333333286e+00
7.052400000000000000e+06,4.603333333333332611e+00
7.056000000000000000e+06,4.780000000000000249e+00
7.059600000000000000e+06,5.553333333333333677e+00
7.063200000000000000e+06,5.413333333333333997e+00
7.066800000000000000e+06,4.995000000000000107e+00
7.070400000000000000e+06,5.066666666666666430e+00
7.074000000000000000e+06,4.726666666666667460e+00
7.077600000000000000e+06,4.358333333333333393e+00
7.081200000000000000e+06,4.235000000000000320e+00
7.084800000000000000e+06,3.818333333333333357e+00
7.088400000000000000e+06,2.983333333333332948e+00
7.092000000000000000e+06,2.154999999999999805e+00
7.095600000000000000e+06,2.951666666666666661e+00
7.099200000000000000e+06,2.773333333333333428e+00
7.102800000000000000e+06,2.288333333333333552e+00
7.106400000000000000e+06,2.003333333333333410e+00
7.110000000000000000e+06,2.603333333333333055e+00
7.113600000000000000e+06,4.535000000000000142e+00
7.117200000000000000e+06,6.328333333333333144e+00
7.120800000000000000e+06,6.926666666666666750e+00
7.124400000000000000e+06,6.441666666666666430e+00
7.128000000000000000e+06,4.741666666666666252e+00
7.131600000000000000e+06,5.044999999999999929e+00
7.135200000000000000e+06,8.393333333333332646e+00
7.138800000000000000e+06,7.378333333333332966e+00
7.142400000000000000e+06,6.875000000000000000e+00
7.146000000000000000e+06,6.826666666666665328e+00
7.149600000000000000e+06,6.573333333333334139e+00
7.153200000000000000e+06,7.310000000000001386e+00
7.156800000000000000e+06,7.281666666666666288e+00
7.160400000000000000e+06,7.254999999999999893e+00
7.164000000000000000e+06,6.911666666666666181e+00
7.167600000000000000e+06,6.941666666666666430e+00
7.171200000000000000e+06,7.226666666666667460e+00
7.174800000000000000e+06,9.410000000000001918e+00
7.178400000000000000e+06,1.088000000000000078e+01
7.182000000000000000e+06,1.102833333333333421e+01
7.185600000000000000e+06,1.090166666666666906e+01
7.189200000000000000e+06,1.045500000000000007e+01
7.192800000000000000e+06,9.471666666666665790e+00
7.196400000000000000e+06,9.361666666666666359e+00
7.200000000000000000e+06,8.128333333333332078e+00
7.203600000000000000e+06,9.928333333333332789e+00
7.207200000000000000e+06,1.081666666666666821e+01
7.210800000000000000e+06,9.351666666666666572e+00
7.214400000000000000e+06,6.524999999999999467e+00
7.218000000000000000e+06,5.254999999999999893e+00
7.221600000000000000e+06,6.129999999999999893e+00
7.225200000000000000e+06,5.760000000000000675e+00
7.228800000000000000e+06,5.655000000000000249e+00
7.232400000000000000e+06,5.750000000000000000e+00
7.236000000000000000e+06,5.731666666666666465e+00
7.239600000000000000e+06,6.241666666666666252e+00
7.243200000000000000e+06,7.269999999999999574e+00
7.246800000000000000e+06,8.083333333333333925e+00
7.250400000000000000e+06,8.220000000000000639e+00
7.254000000000000000e+06,8.571666666666667211e+00
7.257600000000000000e+06,1.005166666666666764e+01
7.261200000000000000e+06,1.203166666666666806e+01
7.264800000000000000e+06,1.297833333333333172e+01
7.268400000000000000e+06,1.243999999999999950e+01
7.272000000000000000e+06,1.262833333333333563e+01
7.275600000000000000e+06,1.340666666666666629e+01
7.279200000000000000e+06,1.239666666666666650e+01
7.282800000000000000e+06,1.343500000000000050e+01
7.286400000000000000e+06,1.361500000000000021e+01
7.290000000000000000e+06,1.384833333333333449e+01
7.293600000000000000e+06,1.368333333333333179e+01
7.297200000000000000e+06,1.312333333333333307e+01
7.300800000000000000e+06,9.025000000000000355e+00
7.304400000000000000e+06,7.979999999999999538e+00
7.308000000000000000e+06,9.080000000000000071e+00
7.311600000000000000e+06,8.750000000000000000e+00
7.315200000000000000e+06,7.836666666666666892e+00
7.318800000000000000e+06,7.023333333333333428e+00
7.322400000000000000e+06,6.726666666666667460e+00
7.326000000000000000e+06,7.168333333333333890e+00
7.329600000000000000e+06,9.330000000000000071e+00
7.333200000000000000e+06,9.540000000000000924e+00
7.336800000000000000e+06,1.033000000000000007e+01
7.340400000000000000e+06,1.164333333333333620e+01
7.344000000000000000e+06,1.080666666666666664e+01
7.347600000000000000e+06,1.159166666666666679e+01
7.351200000000000000e+06,1.372500000000000142e+01
7.354800000000000000e+06,1.260833333333333428e+01
7.358400000000000000e+06,1.166166666666666707e+01
7.362000000000000000e+06,1.202833333333333421e+01
7.365600000000000000e+06,1.240666666666666629e+01
7.369200000000000000e+06,1.307333333333333236e+01
7.372800000000000000e+06,1.189500000000000135e+01
7.376400000000000000e+06,1.030166666666666764e+01
7.380000000000000000e+06,1.040666666666666806e+01
7.383600000000000000e+06,9.463333333333332931e+00
7.387200000000000000e+06,8.744999999999999218e+00
7.390800000000000000e+06,8.483333333333334281e+00
7.394400000000000000e+06,7.528333333333333321e+00
7.398000000000000000e+06,6.636666666666666714e+00
7.401600000000000000e+06,7.389999999999999680e+00
7.405200000000000000e+06,8.991666666666665364e+00
7.408800000000000000e+06,8.641666666666667496e+00
7.412400000000000000e+06,7.628333333333333854e+00
7.416000000000000000e+06,6.194999999999999396e+00
7.419600000000000000e+06,4.421666666666665968e+00
7.423200000000000000e+06,4.038333333333333108e+00
7.426800000000000000e+06,4.461666666666666892e+00
7.430400000000000000e+06,5.820000000000000284e+00
7.434000000000000000e+06,8.118333333333334068e+00
7.437600000000000000e+06,9.313333333333334352e+00
7.441200000000000000e+06,9.470000000000000639e+00
7.444800000000000000e+06,8.793333333333333002e+00
7.448400000000000000e+06,8.198333333333332362e+00
7.452000000000000000e+06,7.464999999999999858e+00
7.455600000000000000e+06,7.203333333333333144e+00
7.459200000000000000e+06,8.461666666666666003e+00
7.462800000000000000e+06,6.756666666666666821e+00
7.466400000000000000e+06,5.913333333333333997e+00
7.470000000000000000e+06,5.948333333333333250e+00
7.473600000000000000e+06,5.691666666666667318e+00
7.477200000000000000e+06,6.631666666666666821e+00
7.480800000000000000e+06,6.716666666666665897e+00
7.484400000000000000e+06,6.036666666666666181e+00
7.488000000000000000e+06,5.596666666666666679e+00
7.491600000000000000e+06,6.268333333333333535e+00
7.495200000000000000e+06,7.123333333333333961e+00
7.498800000000000000e+06,7.308333333333334458e+00
7.502400000000000000e+06,8.144999999999999574e+00
7.506000000000000000e+06,8.733333333333332504e+00
7.509600000000000000e+06,9.558333333333331794e+00
7.513200000000000000e+06,1.083666666666666600e+01
7.516800000000000000e+06,1.400833333333333286e+01
7.520400000000000000e+06,1.215833333333333321e+01
7.524000000000000000e+06,8.118333333333334068e+00
7.527600000000000000e+06,7.028333333333333321e+00
7.531200000000000000e+06,9.890000000000000568e+00
7.534800000000000000e+06,1.088833333333333364e+01
7.538400000000000000e+06,1.012833333333333208e+01
7.542000000000000000e+06,1.117166666666666686e+01
7.545600000000000000e+06,1.138333333333333286e+01
7.549200000000000000e+06,1.151166666666666494e+01
7.552800000000000000e+06,1.057166666666666544e+01
7.556400000000000000e+06,1.045500000000000007e+01
7.560000000000000000e+06,1.011666666666666714e+01
7.563600000000000000e+06,1.013499999999999979e+01
7.567200000000000000e+06,9.275000000000000355e+00
7.570800000000000000e+06,9.125000000000000000e+00
7.574400000000000000e+06,9.283333333333333215e+00
7.578000000000000000e+06,1.099000000000000021e+01
7.581600000000000000e+06,1.142166666666666686e+01
7.585200000000000000e+06,1.160666666666666735e+01
7.588800000000000000e+06,1.315166666666666551e+01
7.592400000000000000e+06,1.357833333333333314e+01
7.596000000000000000e+06,1.476666666666666750e+01
7.599600000000000000e+06,1.527333333333333343e+01
7.603200000000000000e+06,1.575333333333333208e+01
7.606800000000000000e+06,1.436999999999999922e+01
7.610400000000000000e+06,1.321333333333333293e+01
7.614000000000000000e+06,1.246666666666666679e+01
7.617600000000000000e+06,1.129166666666666607e+01
7.621200000000000000e+06,1.020333333333333314e+01
7.624800000000000000e+06,1.282333333333333236e+01
7.628400000000000000e+06,1.491833333333333478e+01
7.632000000000000000e+06,1.358333333333333393e+01
7.635600000000000000e+06,1.214333333333333265e+01
7.639200000000000000e+06,1.138499999999999801e+01
7.642800000000000000e+06,9.896666666666666501e+00
7.646400000000000000e+06,9.735000000000001208e+00
7.650000000000000000e+06,9.313333333333334352e+00
7.653600000000000000e+06,7.068333333333332469e+00
7.657200000000000000e+06,1.024833333333333307e+01
7.660800000000000000e+06,1.381000000000000050e+01
7.664400000000000000e+06,1.479333333333333478e+01
7.668000000000000000e+06,1.522500000000000142e+01
7.671600000000000000e+06,1.460333333333333350e+01
7.675200000000000000e+06,1.400666666666666593e+01
7.678800000000000000e+06,1.340833333333333321e+01
7.682400000000000000e+06,1.272500000000000142e+01
7.686000000000000000e+06,1.196166666666666778e+01
7.689600000000000000e+06,9.931666666666666643e+00
7.693200000000000000e+06,9.066666666666668206e+00
7.696800000000000000e+06,1.024333333333333407e+01
7.700400000000000000e+06,9.663333333333333997e+00
7.704000000000000000e+06,9.794999999999999929e+00
7.707600000000000000e+06,1.086166666666666458e+01
7.711200000000000000e+06,1.129333333333333478e+01
7.714800000000000000e+06,9.884999999999999787e+00
7.718400000000000000e+06,9.336666666666666003e+00
7.722000000000000000e+06,7.059999999999999609e+00
7.725600000000000000e+06,8.031666666666666288e+00
7.729200000000000000e+06,8.000000000000000000e+00
7.732800000000000000e+06,5.683333333333333570e+00
7.736400000000000000e+06,4.750000000000000000e+00
7.740000000000000000e+06,5.549999999999999822e+00
7.743600000000000000e+06,5.348333333333333606e+00
7.747200000000000000e+06,3.640000000000000124e+00
7.750800000000000000e+06,1.283333333333333437e+00
7.754400000000000000e+06,1.380000000000000115e+00
7.758000000000000000e+06,1.834999999999999964e+00
7.761600000000000000e+06,1.854999999999999760e+00
7.765200000000000000e+06,2.281666666666666288e+00
7.768800000000000000e+06,4.228333333333333499e+00
7.772400000000000000e+06,5.633333333333332860e+00
7.776000000000000000e+06,5.013333333333333641e+00
7.779600000000000000e+06,6.480000000000000426e+00
7.783200000000000000e+06,9.370000000000000995e+00
7.786800000000000000e+06,1.110166666666666657e+01
7.790400000000000000e+06,1.044833333333333236e+01
7.794000000000000000e+06,1.155333333333333456e+01
7.797600000000000000e+06,1.062833333333333385e+01
7.801200000000000000e+06,1.062499999999999822e+01
7.804800000000000000e+06,9.330000000000000071e+00
7.808400000000000000e+06,1.007333333333333236e+01
7.812000000000000000e+06,1.045666666666666700e+01
7.815600000000000000e+06,1.022999999999999865e+01
7.819200000000000000e+06,9.253333333333333854e+00
7.822800000000000000e+06,7.871666666666668810e+00
7.826400000000000000e+06,6.606666666666666465e+00
7.830000000000000000e+06,5.638333333333332753e+00
7.833600000000000000e+06,6.195000000000000284e+00
7.837200000000000000e+06,7.091666666666665897e+00
7.840800000000000000e+06,8.790000000000000924e+00
7.844400000000000000e+06,8.935000000000000497e+00
7.848000000000000000e+06,9.918333333333333002e+00
7.851600000000000000e+06,1.142999999999999972e+01
7.855200000000000000e+06,1.117999999999999972e+01
7.858800000000000000e+06,1.339000000000000057e+01
7.862400000000000000e+06,1.148333333333333250e+01
7.866000000000000000e+06,1.161500000000000199e+01
7.869600000000000000e+06,1.390500000000000114e+01
7.873200000000000000e+06,1.421499999999999808e+01
7.876800000000000000e+06,1.169166666666666821e+01
7.880400000000000000e+06,1.131833333333333336e+01
7.884000000000000000e+06,1.257666666666666799e+01
7.887600000000000000e+06,1.270500000000000007e+01
7.891200000000000000e+06,1.208999999999999808e+01
7.894800000000000000e+06,1.109166666666666679e+01
7.898400000000000000e+06,1.207500000000000107e+01
7.902000000000000000e+06,1.055666666666666664e+01
7.905600000000000000e+06,8.606666666666667354e+00
7.909200000000000000e+06,8.728333333333333499e+00
7.912800000000000000e+06,8.681666666666666643e+00
7.916400000000000000e+06,7.725000000000000533e+00
7.920000000000000000e+06,9.344999999999998863e+00
7.923600000000000000e+06,1.095333333333333314e+01
7.927200000000000000e+06,1.128666666666666707e+01
7.930800000000000000e+06,1.088499999999999979e+01
7.934400000000000000e+06,1.062500000000000000e+01
7.938000000000000000e+06,1.045833333333333393e+01
7.941600000000000000e+06,9.931666666666666643e+00
7.945200000000000000e+06,8.735000000000001208e+00
7.948800000000000000e+06,7.899999999999999467e+00
7.952400000000000000e+06,9.115000000000000213e+00
7.956000000000000000e+06,1.075500000000000078e+01
7.959600000000000000e+06,9.533333333333333215e+00
7.963200000000000000e+06,8.299999999999998934e+00
7.966800000000000000e+06,8.133333333333334636e+00
7.970400000000000000e+06,8.144999999999997797e+00
7.974000000000000000e+06,8.368333333333334068e+00
7.977600000000000000e+06,9.284999999999998366e+00
7.981200000000000000e+06,1.083499999999999908e+01
7.984800000000000000e+06,1.151666666666666572e+01
7.988400000000000000e+06,1.019666666666666721e+01
7.992000000000000000e+06,8.229999999999998650e+00
7.995600000000000000e+06,7.568333333333332469e+00
7.999200000000000000e+06,7.240000000000001101e+00
8.002800000000000000e+06,7.011666666666665826e+00
8.006400000000000000e+06,7.041666666666666963e+00
8.010000000000000000e+06,5.871666666666667034e+00
8.013600000000000000e+06,4.820000000000000284e+00
8.017200000000000000e+06,3.823333333333333695e+00
8.020800000000000000e+06,4.174999999999999822e+00
8.024400000000000000e+06,4.284999999999999254e+00
8.028000000000000000e+06,4.143333333333333535e+00
8.031600000000000000e+06,4.643333333333333535e+00
8.035200000000000000e+06,5.081666666666666998e+00
8.038800000000000000e+06,5.693333333333334245e+00
8.042400000000000000e+06,7.321666666666666323e+00
8.046000000000000000e+06,8.490000000000000213e+00
8.049600000000000000e+06,9.588333333333332931e+00
8.053200000000000000e+06,9.821666666666665435e+00
8.056800000000000000e+06,8.818333333333333357e+00
8.060400000000000000e+06,7.465000000000000746e+00
8.064000000000000000e+06,7.786666666666667957e+00
8.067600000000000000e+06,7.925000000000000711e+00
8.071200000000000000e+06,6.798333333333334672e+00
8.074800000000000000e+06,6.609999999999999432e+00
8.078400000000000000e+06,6.109999999999999432e+00
8.082000000000000000e+06,5.578333333333334032e+00
8.085600000000000000e+06,6.338333333333333819e+00
8.089200000000000000e+06,6.968333333333333712e+00
8.092800000000000000e+06,8.463333333333332931e+00
8.096400000000000000e+06,1.040833333333333321e+01
8.100000000000000000e+06,9.481666666666667354e+00
8.103600000000000000e+06,9.991666666666667140e+00
8.107200000000000000e+06,9.721666666666665790e+00
8.110800000000000000e+06,9.505000000000000782e+00
8.114400000000000000e+06,9.616666666666667140e+00
8.118000000000000000e+06,9.816666666666666430e+00
8.121600000000000000e+06,8.064999999999999503e+00
8.125200000000000000e+06,5.861666666666667247e+00
8.128800000000000000e+06,7.155000000000000249e+00
8.132400000000000000e+06,9.633333333333332860e+00
8.136000000000000000e+06,1.154999999999999893e+01
8.139600000000000000e+06,1.214666666666666650e+01
8.143200000000000000e+06,1.268999999999999950e+01
8.146800000000000000e+06,1.347499999999999964e+01
8.150400000000000000e+06,1.365499999999999936e+01
8.154000000000000000e+06,1.371833333333333371e+01
8.157600000000000000e+06,1.407833333333333314e+01
8.161200000000000000e+06,1.412333333333333307e+01
8.164800000000000000e+06,1.201500000000000057e+01
8.168400000000000000e+06,1.016999999999999993e+01
8.172000000000000000e+06,9.134999999999999787e+00
8.175600000000000000e+06,7.833333333333333037e+00
8.179200000000000000e+06,6.566666666666667318e+00
8.182800000000000000e+06,6.236666666666667247e+00
8.186400000000000000e+06,7.419999999999999041e+00
8.190000000000000000e+06,1.196666666666666679e+01
8.193600000000000000e+06,1.258166666666666522e+01
8.197200000000000000e+06,1.477833333333333421e+01
8.200800000000000000e+06,1.599833333333333307e+01
8.204400000000000000e+06,1.691500000000000270e+01
8.208000000000000000e+06,1.663833333333333186e+01
8.211600000000000000e+06,1.422833333333333350e+01
8.215200000000000000e+06,1.220000000000000107e+01
8.218800000000000000e+06,9.804999999999999716e+00
8.222400000000000000e+06,9.494999999999999218e+00
8.226000000000000000e+06,1.028333333333333321e+01
8.229600000000000000e+06,1.040000000000000036e+01
8.233200000000000000e+06,1.177166666666666650e+01
8.236800000000000000e+06,1.391333333333333400e+01
8.240400000000000000e+06,1.297333333333333449e+01
8.244000000000000000e+06,1.168166666666666664e+01
8.247600000000000000e+06,1.214000000000000057e+01
8.251200000000000000e+06,1.133500000000000085e+01
8.254800000000000000e+06,1.218333333333333535e+01
8.258400000000000000e+06,1.483500000000000085e+01
8.262000000000000000e+06,1.619833333333333414e+01
8.265600000000000000e+06,1.884333333333333371e+01
8.269200000000000000e+06,1.935333333333333528e+01
8.272800000000000000e+06,1.914833333333332988e+01
8.276400000000000000e+06,1.889833333333333698e+01
8.280000000000000000e+06,1.904333333333333300e+01
8.283600000000000000e+06,1.834166666666666856e+01
8.287200000000000000e+06,1.899333333333333584e+01
8.290800000000000000e+06,1.983333333333333215e+01
8.294400000000000000e+06,1.927333333333332988e+01
8.298000000000000000e+06,1.867666666666666586e+01
8.301600000000000000e+06,1.473499999999999943e+01
8.305200000000000000e+06,1.428166666666666629e+01
8.308800000000000000e+06,1.466166666666666707e+01
8.312400000000000000e+06,1.339500000000000135e+01
8.316000000000000000e+06,1.091333333333333222e+01
8.319600000000000000e+06,9.294999999999999929e+00
8.323200000000000000e+06,1.091333333333333400e+01
8.326800000000000000e+06,1.283333333333333393e+01
8.330400000000000000e+06,1.302000000000000135e+01
8.334000000000000000e+06,1.284166666666666679e+01
8.337600000000000000e+06,1.253333333333333321e+01
8.341200000000000000e+06,1.334833333333333449e+01
8.344800000000000000e+06,1.398833333333333151e+01
8.348400000000000000e+06,1.401000000000000334e+01
8.352000000000000000e+06,1.354666666666666686e+01
8.355600000000000000e+06,1.199000000000000021e+01
8.359200000000000000e+06,1.128500000000000192e+01
8.362800000000000000e+06,1.018333333333333357e+01
8.366400000000000000e+06,9.060000000000000497e+00
8.370000000000000000e+06,1.103999999999999915e+01
8.373600000000000000e+06,1.379833333333333378e+01
8.377200000000000000e+06,1.349166666666666714e+01
8.380800000000000000e+06,1.263333333333333464e+01
8.384400000000000000e+06,1.208166666666666877e+01
8.388000000000000000e+06,1.317666666666666764e+01
8.391600000000000000e+06,1.212166666666666792e+01
8.395200000000000000e+06,1.083500000000000085e+01
8.398800000000000000e+06,1.108833333333333293e+01
8.402400000000000000e+06,1.082833333333333314e+01
8.406000000000000000e+06,1.138333333333333286e+01
8.409600000000000000e+06,1.136500000000000021e+01
8.413200000000000000e+06,1.059500000000000064e+01
8.416800000000000000e+06,8.636666666666664938e+00
8.420400000000000000e+06,7.211666666666666892e+00
8.424000000000000000e+06,6.593333333333332824e+00
8.427600000000000000e+06,6.433333333333333570e+00
8.431200000000000000e+06,5.698333333333333250e+00
8.434800000000000000e+06,4.333333333333333037e+00
8.438400000000000000e+06,2.475000000000000089e+00
8.442000000000000000e+06,1.854999999999999760e+00
8.445600000000000000e+06,6.949999999999999512e-01
8.449200000000000000e+06,7.949999999999999289e-01
8.452800000000000000e+06,9.116666666666666252e-01
8.456400000000000000e+06,1.125000000000000000e+00
8.460000000000000000e+06,2.943333333333333357e+00
8.463600000000000000e+06,3.078333333333333144e+00
8.467200000000000000e+06,5.894999999999999574e+00
8.470800000000000000e+06,7.518333333333333535e+00
8.474400000000000000e+06,8.178333333333334565e+00
8.478000000000000000e+06,9.160000000000000142e+00
8.481600000000000000e+06,9.250000000000000000e+00
8.485200000000000000e+06,8.468333333333333712e+00
8.488800000000000000e+06,8.668333333333333002e+00
8.492400000000000000e+06,9.526666666666667282e+00
8.496000000000000000e+06,9.551666666666667638e+00
8.499600000000000000e+06,1.037333333333333307e+01
8.503200000000000000e+06,9.070000000000000284e+00
8.506800000000000000e+06,9.219999999999998863e+00
8.510400000000000000e+06,6.825000000000000178e+00
8.514000000000000000e+06,5.194999999999999396e+00
8.517600000000000000e+06,6.304999999999999716e+00
8.521200000000000000e+06,7.501666666666667815e+00
8.524800000000000000e+06,8.868333333333334068e+00
8.528400000000000000e+06,9.275000000000000355e+00
8.532000000000000000e+06,8.314999999999999503e+00
8.535600000000000000e+06,8.113333333333333286e+00
8.539200000000000000e+06,8.445000000000000284e+00
8.542800000000000000e+06,8.744999999999999218e+00
8.546400000000000000e+06,9.581666666666666998e+00
8.550000000000000000e+06,1.051166666666666671e+01
8.553600000000000000e+06,1.044333333333333513e+01
8.557200000000000000e+06,1.092833333333333279e+01
8.560800000000000000e+06,1.216666666666666607e+01
8.564400000000000000e+06,1.298666666666666636e+01
8.568000000000000000e+06,1.414666666666666650e+01
8.571600000000000000e+06,1.315833333333333321e+01
8.575200000000000000e+06,1.358666666666666600e+01
8.578800000000000000e+06,1.326833333333333087e+01
8.582400000000000000e+06,1.340166666666666551e+01
8.586000000000000000e+06,1.390333333333333421e+01
8.589600000000000000e+06,1.406999999999999851e+01
8.593200000000000000e+06,1.284166666666666679e+01
8.596800000000000000e+06,1.043500000000000050e+01
8.600400000000000000e+06,8.621666666666667922e+00
8.604000000000000000e+06,8.303333333333334565e+00
8.607600000000000000e+06,8.200000000000001066e+00
8.611200000000000000e+06,8.766666666666667496e+00
8.614800000000000000e+06,9.030000000000001137e+00
8.618400000000000000e+06,9.071666666666667211e+00
8.622000000000000000e+06,9.151666666666665506e+00
8.625600000000000000e+06,9.511666666666668490e+00
8.629200000000000000e+06,9.319999999999998508e+00
8.632800000000000000e+06,7.563333333333332575e+00
8.636400000000000000e+06,1.086999999999999922e+01
8.640000000000000000e+06,1.467833333333333456e+01
8.643600000000000000e+06,1.426333333333333009e+01
8.647200000000000000e+06,1.210833333333333250e+01
8.650800000000000000e+06,1.309500000000000064e+01
8.654400000000000000e+06,1.601333333333333186e+01
8.658000000000000000e+06,1.866833333333333300e+01
8.661600000000000000e+06,1.603333333333333499e+01
8.665200000000000000e+06,1.491333333333333400e+01
8.668800000000000000e+06,1.356833333333333336e+01
8.672400000000000000e+06,1.165166666666666551e+01
8.676000000000000000e+06,7.373333333333333961e+00
8.679600000000000000e+06,8.508333333333332860e+00
8.683200000000000000e+06,6.451666666666667993e+00
8.686800000000000000e+06,5.711666666666666892e+00
8.690400000000000000e+06,6.348333333333333606e+00
8.694000000000000000e+06,8.455000000000000071e+00
8.697600000000000000e+06,1.047166666666666579e+01
8.701200000000000000e+06,1.361166666666666636e+01
8.704800000000000000e+06,1.531666666666666821e+01
8.708400000000000000e+06,1.447666666666666835e+01
8.712000000000000000e+06,1.407833333333333314e+01
8.715600000000000000e+06,1.335499999999999865e+01
8.719200000000000000e+06,1.139833333333333343e+01
8.722800000000000000e+06,1.115000000000000036e+01
8.726400000000000000e+06,1.000999999999999979e+01
8.730000000000000000e+06,1.013499999999999979e+01
8.733600000000000000e+06,9.939999999999999503e+00
8.737200000000000000e+06,8.186666666666667425e+00
8.740800000000000000e+06,4.625000000000000000e+00
8.744400000000000000e+06,3.383333333333332860e+00
8.748000000000000000e+06,3.399999999999999911e+00
8.751600000000000000e+06,9.678333333333332789e+00
8.755200000000000000e+06,1.108499999999999908e+01
8.758800000000000000e+06,1.058333333333333393e+01
8.762400000000000000e+06,1.040333333333333421e+01
8.766000000000000000e+06,9.881666666666665932e+00
8.769600000000000000e+06,9.293333333333334778e+00
8.773200000000000000e+06,7.860000000000000320e+00
8.776800000000000000e+06,5.873333333333332185e+00
8.780400000000000000e+06,4.618333333333333179e+00
8.784000000000000000e+06,2.785000000000000142e+00
8.787600000000000000e+06,2.820000000000000284e+00
8.791200000000000000e+06,3.281666666666666732e+00
8.794800000000000000e+06,2.449999999999999734e+00
8.798400000000000000e+06,1.846666666666666901e+00
8.802000000000000000e+06,1.718333333333333490e+00
8.805600000000000000e+06,1.933333333333332904e+00
8.809200000000000000e+06,4.976666666666666572e+00
8.812800000000000000e+06,3.408333333333333215e+00
8.816400000000000000e+06,2.703333333333333144e+00
8.820000000000000000e+06,4.021666666666667389e+00
8.823600000000000000e+06,4.024999999999999467e+00
8.827200000000000000e+06,4.788333333333333108e+00
8.830800000000000000e+06,5.443333333333334245e+00
8.834400000000000000e+06,6.358333333333334281e+00
8.838000000000000000e+06,7.458333333333333037e+00
8.841600000000000000e+06,1.051500000000000057e+01
8.845200000000000000e+06,1.194833333333333236e+01
8.848800000000000000e+06,1.048000000000000220e+01
8.852400000000000000e+06,1.136666666666666714e+01
8.856000000000000000e+06,1.007833333333333314e+01
8.859600000000000000e+06,8.869999999999999218e+00
8.863200000000000000e+06,8.161666666666667069e+00
8.866800000000000000e+06,7.353333333333332611e+00
8.870400000000000000e+06,6.218333333333333712e+00
8.874000000000000000e+06,7.448333333333333250e+00
8.877600000000000000e+06,7.878333333333332966e+00
8.881200000000000000e+06,7.405000000000000249e+00
8.884800000000000000e+06,7.171666666666665968e+00
8.888400000000000000e+06,7.544999999999999041e+00
8.892000000000000000e+06,7.758333333333332860e+00
8.895600000000000000e+06,8.246666666666667922e+00
8.899200000000000000e+06,8.815000000000001279e+00
8.902800000000000000e+06,9.801666666666667638e+00
8.906400000000000000e+06,1.081499999999999950e+01
8.910000000000000000e+06,1.148833333333333506e+01
8.913600000000000000e+06,1.236666666666666714e+01
8.917200000000000000e+06,1.257166666666666544e+01
8.920800000000000000e+06,1.130000000000000249e+01
8.924400000000000000e+06,1.311500000000000021e+01
8.928000000000000000e+06,1.236500000000000021e+01
8.931600000000000000e+06,1.211166666666666636e+01
8.935200000000000000e+06,1.222166666666666934e+01
8.938800000000000000e+06,1.207333333333333591e+01
8.942400000000000000e+06,1.169666666666666544e+01
8.946000000000000000e+06,1.173833333333333506e+01
8.949600000000000000e+06,1.116333333333333400e+01
8.953200000000000000e+06,1.035666666666666735e+01
8.956800000000000000e+06,9.158333333333333215e+00
8.960400000000000000e+06,1.040333333333333421e+01
8.964000000000000000e+06,9.971666666666665790e+00
8.967600000000000000e+06,9.250000000000000000e+00
8.971200000000000000e+06,8.828333333333333144e+00
8.974800000000000000e+06,9.014999999999998792e+00
8.978400000000000000e+06,9.710000000000000853e+00
8.982000000000000000e+06,9.566666666666664653e+00
8.985600000000000000e+06,9.024999999999998579e+00
8.989200000000000000e+06,9.878333333333332078e+00
8.992800000000000000e+06,9.140000000000000568e+00
8.996400000000000000e+06,1.081499999999999950e+01
9.000000000000000000e+06,1.244833333333333236e+01
9.003600000000000000e+06,1.591499999999999737e+01
