Time,Speed
1.318320000000000000e+07,5.898333333333333428e+00
1.318680000000000000e+07,4.841666666666666785e+00
1.319040000000000000e+07,4.564999999999999503e+00
1.319400000000000000e+07,3.883333333333332860e+00
1.319760000000000000e+07,6.389999999999999680e+00
1.320120000000000000e+07,9.626666666666666927e+00
1.320480000000000000e+07,1.077833333333333421e+01
1.320840000000000000e+07,1.128499999999999837e+01
1.321200000000000000e+07,1.060999999999999943e+01
1.321560000000000000e+07,1.234499999999999886e+01
1.321920000000000000e+07,1.600666666666666771e+01
1.322280000000000000e+07,1.160999999999999943e+01
1.322640000000000000e+07,1.128166666666666629e+01
1.323000000000000000e+07,1.342333333333333201e+01
1.323360000000000000e+07,1.375833333333333464e+01
1.323720000000000000e+07,1.265166666666666551e+01
1.324080000000000000e+07,1.196833333333333371e+01
1.324440000000000000e+07,9.038333333333333997e+00
1.324800000000000000e+07,9.750000000000000000e+00
1.325160000000000000e+07,9.573333333333332362e+00
1.325520000000000000e+07,7.690000000000000391e+00
1.325880000000000000e+07,6.344999999999999751e+00
1.326240000000000000e+07,6.211666666666666892e+00
1.326600000000000000e+07,5.078333333333333144e+00
1.326960000000000000e+07,6.568333333333334245e+00
1.327320000000000000e+07,6.953333333333333144e+00
1.327680000000000000e+07,7.354999999999999538e+00
1.328040000000000000e+07,8.426666666666667638e+00
1.328400000000000000e+07,8.540000000000000924e+00
1.328760000000000000e+07,6.654999999999998472e+00
1.329120000000000000e+07,5.521666666666665613e+00
1.329480000000000000e+07,6.024999999999999467e+00
1.329840000000000000e+07,5.851666666666666572e+00
1.330200000000000000e+07,6.693333333333332469e+00
1.330560000000000000e+07,8.180000000000001492e+00
1.330920000000000000e+07,6.694999999999999396e+00
1.331280000000000000e+07,9.205000000000000071e+00
1.331640000000000000e+07,7.236666666666667247e+00
1.332000000000000000e+07,6.136666666666665826e+00
1.332360000000000000e+07,7.976666666666667460e+00
1.332720000000000000e+07,9.736666666666666359e+00
1.333080000000000000e+07,8.253333333333333854e+00
1.333440000000000000e+07,8.223333333333334494e+00
1.333800000000000000e+07,7.716666666666665897e+00
1.334160000000000000e+07,8.486666666666666359e+00
1.334520000000000000e+07,1.058333333333333215e+01
1.334880000000000000e+07,7.710000000000000853e+00
1.335240000000000000e+07,6.571666666666666323e+00
1.335600000000000000e+07,8.829999999999998295e+00
1.335960000000000000e+07,1.169166666666666821e+01
1.336320000000000000e+07,1.088333333333333464e+01
1.336680000000000000e+07,9.625000000000000000e+00
1.337040000000000000e+07,8.003333333333332078e+00
1.337400000000000000e+07,6.931666666666665755e+00
1.337760000000000000e+07,5.888333333333332753e+00
1.338120000000000000e+07,5.176666666666666750e+00
1.338480000000000000e+07,5.023333333333333428e+00
1.338840000000000000e+07,6.058333333333333570e+00
1.339200000000000000e+07,8.768333333333332646e+00
1.339560000000000000e+07,1.320833333333333393e+01
1.339920000000000000e+07,9.788333333333333997e+00
1.340280000000000000e+07,8.994999999999999218e+00
1.340640000000000000e+07,7.033333333333334103e+00
1.341000000000000000e+07,6.563333333333332575e+00
1.341360000000000000e+07,8.439999999999999503e+00
1.341720000000000000e+07,8.178333333333332789e+00
1.342080000000000000e+07,6.488333333333333286e+00
1.342440000000000000e+07,1.074333333333333407e+01
1.342800000000000000e+07,1.257666666666666622e+01
1.343160000000000000e+07,9.448333333333334139e+00
1.343520000000000000e+07,8.071666666666667211e+00
1.343880000000000000e+07,7.209999999999999964e+00
1.344240000000000000e+07,6.610000000000000320e+00
1.344600000000000000e+07,5.913333333333333108e+00
1.344960000000000000e+07,4.459999999999999964e+00
1.345320000000000000e+07,3.878333333333333410e+00
1.345680000000000000e+07,4.486666666666666359e+00
1.346040000000000000e+07,4.104999999999999538e+00
1.346400000000000000e+07,3.338333333333333375e+00
1.346760000000000000e+07,2.301666666666666305e+00
1.347120000000000000e+07,3.071666666666666767e+00
1.347480000000000000e+07,3.068333333333333357e+00
1.347840000000000000e+07,8.318333333333333357e+00
1.348200000000000000e+07,1.108666666666666600e+01
1.348560000000000000e+07,1.293666666666666565e+01
1.348920000000000000e+07,6.179999999999999716e+00
1.349280000000000000e+07,8.398333333333333428e+00
1.349640000000000000e+07,2.052166666666666472e+01
1.350000000000000000e+07,1.723499999999999943e+01
1.350360000000000000e+07,1.237666666666666515e+01
1.350720000000000000e+07,1.240166666666666551e+01
1.351080000000000000e+07,1.226333333333333364e+01
1.351440000000000000e+07,9.820000000000000284e+00
1.351800000000000000e+07,8.973333333333334494e+00
1.352160000000000000e+07,5.908333333333334103e+00
1.352520000000000000e+07,4.481666666666666465e+00
1.352880000000000000e+07,3.675000000000000266e+00
1.353240000000000000e+07,4.286666666666666181e+00
1.353600000000000000e+07,6.304999999999999716e+00
1.353960000000000000e+07,8.655000000000001137e+00
1.354320000000000000e+07,8.221666666666665790e+00
1.354680000000000000e+07,7.506666666666666821e+00
1.355040000000000000e+07,6.783333333333332327e+00
1.355400000000000000e+07,6.623333333333332185e+00
1.355760000000000000e+07,7.493333333333334956e+00
1.356120000000000000e+07,7.839999999999998970e+00
1.356480000000000000e+07,7.940000000000000391e+00
1.356840000000000000e+07,1.077166666666666650e+01
1.357200000000000000e+07,1.112666666666666693e+01
1.357560000000000000e+07,1.023833333333333151e+01
1.357920000000000000e+07,1.100000000000000000e+01
1.358280000000000000e+07,1.030833333333333357e+01
1.358640000000000000e+07,8.805000000000001492e+00
1.359000000000000000e+07,7.351666666666666572e+00
1.359360000000000000e+07,9.441666666666668206e+00
1.359720000000000000e+07,1.144500000000000028e+01
1.360080000000000000e+07,1.200166666666666693e+01
1.360440000000000000e+07,1.156166666666666742e+01
1.360800000000000000e+07,1.004000000000000092e+01
1.361160000000000000e+07,9.789999999999999147e+00
1.361520000000000000e+07,9.843333333333333712e+00
1.361880000000000000e+07,9.158333333333333215e+00
1.362240000000000000e+07,9.830000000000000071e+00
1.362600000000000000e+07,1.053833333333333222e+01
1.362960000000000000e+07,1.158666666666666778e+01
1.363320000000000000e+07,1.163666666666666494e+01
1.363680000000000000e+07,1.032666666666666622e+01
1.364040000000000000e+07,9.111666666666666359e+00
1.364400000000000000e+07,9.091666666666666785e+00
1.364760000000000000e+07,1.006499999999999950e+01
1.365120000000000000e+07,1.216666666666666607e+01
1.365480000000000000e+07,1.376500000000000057e+01
1.365840000000000000e+07,1.439000000000000057e+01
1.366200000000000000e+07,1.294333333333333336e+01
1.366560000000000000e+07,1.249333333333333407e+01
1.366920000000000000e+07,1.402333333333333165e+01
1.367280000000000000e+07,1.447833333333333350e+01
1.367640000000000000e+07,1.344333333333333336e+01
1.368000000000000000e+07,1.372666666666666480e+01
1.368360000000000000e+07,1.233833333333333293e+01
1.368720000000000000e+07,1.157833333333333314e+01
1.369080000000000000e+07,1.066000000000000014e+01
1.369440000000000000e+07,9.901666666666665506e+00
1.369800000000000000e+07,9.604999999999998650e+00
1.370160000000000000e+07,9.423333333333333783e+00
1.370520000000000000e+07,9.691666666666668206e+00
1.370880000000000000e+07,8.891666666666667496e+00
1.371240000000000000e+07,8.366666666666667140e+00
1.371600000000000000e+07,7.546666666666666856e+00
1.371960000000000000e+07,6.888333333333332753e+00
1.372320000000000000e+07,8.226666666666666572e+00
1.372680000000000000e+07,9.610000000000001208e+00
1.373040000000000000e+07,9.998333333333334849e+00
1.373400000000000000e+07,9.689999999999999503e+00
1.373760000000000000e+07,1.061166666666666636e+01
1.374120000000000000e+07,1.134166666666666679e+01
1.374480000000000000e+07,1.010833333333333428e+01
1.374840000000000000e+07,1.221333333333333293e+01
1.375200000000000000e+07,1.081999999999999851e+01
1.375560000000000000e+07,1.017666666666666764e+01
1.375920000000000000e+07,9.695000000000000284e+00
1.376280000000000000e+07,9.053333333333332789e+00
1.376640000000000000e+07,8.678333333333332789e+00
1.377000000000000000e+07,8.608333333333332504e+00
1.377360000000000000e+07,8.338333333333332931e+00
1.377720000000000000e+07,8.171666666666666856e+00
1.378080000000000000e+07,6.854999999999999538e+00
1.378440000000000000e+07,6.531666666666666288e+00
1.378800000000000000e+07,6.559999999999999609e+00
1.379160000000000000e+07,6.193333333333332469e+00
1.379520000000000000e+07,6.098333333333332718e+00
1.379880000000000000e+07,7.049999999999999822e+00
1.380240000000000000e+07,7.616666666666667140e+00
1.380600000000000000e+07,7.446666666666668100e+00
1.380960000000000000e+07,6.503333333333332966e+00
1.381320000000000000e+07,7.133333333333332860e+00
1.381680000000000000e+07,1.460333333333333350e+01
1.382040000000000000e+07,1.423333333333333428e+01
1.382400000000000000e+07,1.274333333333333407e+01
1.382760000000000000e+07,7.325000000000000178e+00
1.383120000000000000e+07,8.599999999999999645e+00
1.383480000000000000e+07,6.163333333333333108e+00
1.383840000000000000e+07,6.849999999999998757e+00
1.384200000000000000e+07,6.836666666666666003e+00
1.384560000000000000e+07,1.028666666666666707e+01
1.384920000000000000e+07,1.252500000000000036e+01
1.385280000000000000e+07,1.326999999999999780e+01
1.385640000000000000e+07,1.408833333333333293e+01
1.386000000000000000e+07,1.385499999999999865e+01
1.386360000000000000e+07,1.154166666666666607e+01
1.386720000000000000e+07,9.203333333333333144e+00
1.387080000000000000e+07,7.929999999999999716e+00
1.387440000000000000e+07,6.776666666666666394e+00
1.387800000000000000e+07,7.716666666666665897e+00
1.388160000000000000e+07,8.178333333333332789e+00
1.388520000000000000e+07,7.143333333333333535e+00
1.388880000000000000e+07,8.363333333333331510e+00
1.389240000000000000e+07,1.111333333333333506e+01
1.389600000000000000e+07,1.092999999999999972e+01
1.389960000000000000e+07,1.175333333333333208e+01
1.390320000000000000e+07,1.584333333333333371e+01
1.390680000000000000e+07,1.557000000000000206e+01
1.391040000000000000e+07,1.432166666666666721e+01
1.391400000000000000e+07,1.396333333333333293e+01
1.391760000000000000e+07,1.395833333333333037e+01
1.392120000000000000e+07,1.221000000000000085e+01
1.392480000000000000e+07,1.094333333333333336e+01
1.392840000000000000e+07,1.098166666666666735e+01
1.393200000000000000e+07,1.081499999999999950e+01
1.393560000000000000e+07,1.002333333333333343e+01
1.393920000000000000e+07,1.061500000000000021e+01
1.394280000000000000e+07,1.158166666666666522e+01
1.394640000000000000e+07,5.196666666666666323e+00
1.395000000000000000e+07,4.000000000000000000e+00
1.395360000000000000e+07,5.686666666666666536e+00
1.395720000000000000e+07,6.359999999999999432e+00
1.396080000000000000e+07,4.559999999999999609e+00
1.396440000000000000e+07,4.480000000000000426e+00
1.396800000000000000e+07,4.840000000000000746e+00
1.397160000000000000e+07,2.978333333333333055e+00
1.397520000000000000e+07,4.971666666666666679e+00
1.397880000000000000e+07,7.685000000000001386e+00
1.398240000000000000e+07,8.816666666666666430e+00
1.398600000000000000e+07,8.483333333333332504e+00
1.398960000000000000e+07,9.328333333333333144e+00
1.399320000000000000e+07,9.285000000000000142e+00
1.399680000000000000e+07,7.283333333333334103e+00
1.400040000000000000e+07,8.024999999999998579e+00
1.400400000000000000e+07,1.069666666666666721e+01
1.400760000000000000e+07,1.171833333333333371e+01
1.401120000000000000e+07,1.076500000000000057e+01
1.401480000000000000e+07,8.366666666666667140e+00
1.401840000000000000e+07,4.621666666666666146e+00
1.402200000000000000e+07,4.818333333333334245e+00
1.402560000000000000e+07,5.901666666666666394e+00
1.402920000000000000e+07,4.631666666666666821e+00
1.403280000000000000e+07,8.299999999999998934e+00
1.403640000000000000e+07,1.117333333333333201e+01
1.404000000000000000e+07,8.593333333333333712e+00
1.404360000000000000e+07,6.913333333333333997e+00
1.404720000000000000e+07,7.010000000000000675e+00
1.405080000000000000e+07,5.690000000000000391e+00
1.405440000000000000e+07,3.986666666666666359e+00
1.405800000000000000e+07,4.243333333333333179e+00
1.406160000000000000e+07,5.936666666666667425e+00
1.406520000000000000e+07,6.901666666666667282e+00
1.406880000000000000e+07,9.945000000000000284e+00
1.407240000000000000e+07,1.014666666666666650e+01
1.407600000000000000e+07,9.596666666666665790e+00
1.407960000000000000e+07,7.373333333333333961e+00
1.408320000000000000e+07,3.616666666666665808e+00
1.408680000000000000e+07,3.126666666666666483e+00
1.409040000000000000e+07,1.036666666666666714e+01
1.409400000000000000e+07,9.878333333333332078e+00
1.409760000000000000e+07,7.004999999999999893e+00
1.410120000000000000e+07,9.733333333333332504e+00
1.410480000000000000e+07,1.372166666666666579e+01
1.410840000000000000e+07,1.251500000000000057e+01
1.411200000000000000e+07,1.062500000000000000e+01
1.411560000000000000e+07,9.498333333333333073e+00
1.411920000000000000e+07,9.039999999999999147e+00
1.412280000000000000e+07,8.494999999999999218e+00
1.412640000000000000e+07,7.888333333333332753e+00
1.413000000000000000e+07,6.683333333333333570e+00
1.413360000000000000e+07,4.456666666666666110e+00
1.413720000000000000e+07,3.746666666666666590e+00
1.414080000000000000e+07,4.648333333333333428e+00
1.414440000000000000e+07,5.418333333333333890e+00
1.414800000000000000e+07,4.841666666666665897e+00
1.415160000000000000e+07,4.086666666666666892e+00
1.415520000000000000e+07,4.223333333333333606e+00
1.415880000000000000e+07,4.768333333333333535e+00
1.416240000000000000e+07,4.266666666666666607e+00
1.416600000000000000e+07,3.628333333333333410e+00
1.416960000000000000e+07,2.783333333333333215e+00
1.417320000000000000e+07,2.768333333333333091e+00
1.417680000000000000e+07,2.363333333333333730e+00
1.418040000000000000e+07,3.171666666666666856e+00
1.418400000000000000e+07,5.103333333333333499e+00
1.418760000000000000e+07,5.643333333333333535e+00
1.419120000000000000e+07,6.000000000000000000e+00
1.419480000000000000e+07,6.635000000000000675e+00
1.419840000000000000e+07,1.017666666666666764e+01
1.420200000000000000e+07,9.596666666666665790e+00
1.420560000000000000e+07,1.229666666666666686e+01
1.420920000000000000e+07,1.040499999999999936e+01
1.421280000000000000e+07,8.578333333333333144e+00
1.421640000000000000e+07,6.478333333333332611e+00
1.422000000000000000e+07,5.545000000000000817e+00
1.422360000000000000e+07,6.719999999999999751e+00
1.422720000000000000e+07,7.316666666666666430e+00
1.423080000000000000e+07,7.433333333333333570e+00
1.423440000000000000e+07,6.789999999999999147e+00
1.423800000000000000e+07,6.051666666666666750e+00
1.424160000000000000e+07,6.111666666666667247e+00
1.424520000000000000e+07,5.766666666666666607e+00
1.424880000000000000e+07,5.306666666666666643e+00
1.425240000000000000e+07,7.574999999999999289e+00
1.425600000000000000e+07,9.508333333333332860e+00
1.425960000000000000e+07,1.060833333333333428e+01
1.426320000000000000e+07,1.189500000000000135e+01
1.426680000000000000e+07,1.254833333333333378e+01
1.427040000000000000e+07,1.267166666666666686e+01
1.427400000000000000e+07,1.343666666666666565e+01
1.427760000000000000e+07,1.237500000000000000e+01
1.428120000000000000e+07,1.172333333333333094e+01
1.428480000000000000e+07,1.118500000000000050e+01
1.428840000000000000e+07,1.043499999999999872e+01
1.429200000000000000e+07,9.436666666666665648e+00
1.429560000000000000e+07,8.596666666666665790e+00
1.429920000000000000e+07,8.343333333333333712e+00
1.430280000000000000e+07,7.481666666666666465e+00
1.430640000000000000e+07,7.173333333333332895e+00
1.431000000000000000e+07,8.233333333333334281e+00
1.431360000000000000e+07,9.251666666666666927e+00
1.431720000000000000e+07,1.047833333333333350e+01
1.432080000000000000e+07,1.173166666666666735e+01
1.432440000000000000e+07,1.269833333333333236e+01
1.432800000000000000e+07,1.168999999999999950e+01
1.433160000000000000e+07,1.008499999999999908e+01
1.433520000000000000e+07,9.759999999999999787e+00
1.433880000000000000e+07,9.834999999999999076e+00
1.434240000000000000e+07,1.185500000000000220e+01
1.434600000000000000e+07,1.557666666666666799e+01
1.434960000000000000e+07,1.823000000000000043e+01
1.435320000000000000e+07,9.566666666666666430e+00
1.435680000000000000e+07,1.088333333333333286e+01
1.436040000000000000e+07,1.136833333333333229e+01
1.436400000000000000e+07,1.177833333333333421e+01
1.436760000000000000e+07,1.171333333333333293e+01
1.437120000000000000e+07,1.168166666666666664e+01
1.437480000000000000e+07,1.116833333333333123e+01
1.437840000000000000e+07,1.104999999999999893e+01
1.438200000000000000e+07,1.027333333333333343e+01
1.438560000000000000e+07,8.171666666666666856e+00
1.438920000000000000e+07,6.963333333333333819e+00
1.439280000000000000e+07,7.179999999999999716e+00
1.439640000000000000e+07,7.491666666666667140e+00
1.440000000000000000e+07,7.561666666666667425e+00
1.440360000000000000e+07,8.723333333333334494e+00
1.440720000000000000e+07,9.251666666666666927e+00
1.441080000000000000e+07,1.073500000000000121e+01
1.441440000000000000e+07,1.038166666666666593e+01
1.441800000000000000e+07,9.456666666666666998e+00
1.442160000000000000e+07,9.308333333333333570e+00
1.442520000000000000e+07,1.034999999999999964e+01
1.442880000000000000e+07,1.263833333333333364e+01
1.443240000000000000e+07,1.238833333333333364e+01
1.443600000000000000e+07,1.137166666666666437e+01
1.443960000000000000e+07,6.625000000000000000e+00
1.444320000000000000e+07,5.788333333333333997e+00
1.444680000000000000e+07,9.266666666666665719e+00
1.445040000000000000e+07,1.014333333333333265e+01
1.445400000000000000e+07,9.363333333333333286e+00
1.445760000000000000e+07,8.313333333333334352e+00
1.446120000000000000e+07,8.621666666666666146e+00
1.446480000000000000e+07,9.091666666666666785e+00
1.446840000000000000e+07,1.035000000000000142e+01
1.447200000000000000e+07,8.991666666666667140e+00
1.447560000000000000e+07,7.705000000000000959e+00
1.447920000000000000e+07,7.853333333333332611e+00
1.448280000000000000e+07,7.320000000000000284e+00
1.448640000000000000e+07,6.233333333333333393e+00
1.449000000000000000e+07,7.041666666666665186e+00
1.449360000000000000e+07,7.631666666666667709e+00
1.449720000000000000e+07,8.471666666666665790e+00
1.450080000000000000e+07,8.938333333333332575e+00
1.450440000000000000e+07,9.123333333333333073e+00
1.450800000000000000e+07,9.403333333333332433e+00
1.451160000000000000e+07,1.003666666666666707e+01
1.451520000000000000e+07,1.088666666666666494e+01
1.451880000000000000e+07,1.282166666666666721e+01
1.452240000000000000e+07,1.103999999999999915e+01
1.452600000000000000e+07,1.012000000000000099e+01
1.452960000000000000e+07,1.137333333333333307e+01
1.453320000000000000e+07,1.168666666666666742e+01
1.453680000000000000e+07,1.285000000000000142e+01
1.454040000000000000e+07,1.135999999999999943e+01
1.454400000000000000e+07,1.036666666666666714e+01
1.454760000000000000e+07,1.159333333333333371e+01
1.455120000000000000e+07,1.295666666666666522e+01
1.455480000000000000e+07,1.282333333333333236e+01
1.455840000000000000e+07,1.120166666666666799e+01
1.456200000000000000e+07,1.072666666666666657e+01
1.456560000000000000e+07,1.025833333333333464e+01
1.456920000000000000e+07,9.259999999999999787e+00
1.457280000000000000e+07,8.203333333333333144e+00
1.457640000000000000e+07,6.670000000000000817e+00
1.458000000000000000e+07,7.364999999999999325e+00
1.458360000000000000e+07,8.271666666666666501e+00
1.458720000000000000e+07,8.318333333333333357e+00
1.459080000000000000e+07,8.591666666666666785e+00
1.459440000000000000e+07,8.084999999999999076e+00
1.459800000000000000e+07,8.023333333333333428e+00
1.460160000000000000e+07,1.065000000000000036e+01
1.460520000000000000e+07,1.107500000000000107e+01
1.460880000000000000e+07,1.088833333333333364e+01
1.461240000000000000e+07,1.172833333333333350e+01
1.461600000000000000e+07,1.145166666666666622e+01
1.461960000000000000e+07,9.716666666666666785e+00
1.462320000000000000e+07,1.116000000000000192e+01
1.462680000000000000e+07,1.276833333333333265e+01
1.463040000000000000e+07,1.311666666666666714e+01
1.463400000000000000e+07,9.186666666666665648e+00
1.463760000000000000e+07,7.153333333333333321e+00
1.464120000000000000e+07,8.093333333333333712e+00
1.464480000000000000e+07,6.320000000000000284e+00
1.464840000000000000e+07,5.054999999999999716e+00
1.465200000000000000e+07,4.043333333333333002e+00
1.465560000000000000e+07,3.491666666666666696e+00
1.465920000000000000e+07,4.148333333333333428e+00
1.466280000000000000e+07,5.581666666666666998e+00
1.466640000000000000e+07,5.795000000000000817e+00
1.467000000000000000e+07,6.243333333333333179e+00
1.467360000000000000e+07,6.348333333333332718e+00
1.467720000000000000e+07,6.446666666666666323e+00
1.468080000000000000e+07,6.123333333333333961e+00
1.468440000000000000e+07,7.478333333333334387e+00
1.468800000000000000e+07,9.366666666666667140e+00
1.469160000000000000e+07,1.861166666666666814e+01
1.469520000000000000e+07,1.130666666666666664e+01
1.469880000000000000e+07,9.460000000000000853e+00
1.470240000000000000e+07,1.079833333333333378e+01
1.470600000000000000e+07,1.227000000000000135e+01
1.470960000000000000e+07,1.098333333333333428e+01
1.471320000000000000e+07,8.935000000000000497e+00
1.471680000000000000e+07,1.147166666666666579e+01
1.472040000000000000e+07,1.195333333333333314e+01
1.472400000000000000e+07,1.049499999999999922e+01
1.472760000000000000e+07,1.028833333333333222e+01
1.473120000000000000e+07,8.613333333333333286e+00
1.473480000000000000e+07,8.038333333333333997e+00
1.473840000000000000e+07,8.563333333333332575e+00
1.474200000000000000e+07,7.915000000000000036e+00
1.474560000000000000e+07,6.888333333333334529e+00
1.474920000000000000e+07,7.381666666666666821e+00
1.475280000000000000e+07,7.604999999999999538e+00
1.475640000000000000e+07,7.248333333333332185e+00
1.476000000000000000e+07,7.981666666666666465e+00
1.476360000000000000e+07,6.236666666666665471e+00
1.476720000000000000e+07,4.271666666666666501e+00
1.477080000000000000e+07,6.866666666666666252e+00
1.477440000000000000e+07,7.211666666666666003e+00
1.477800000000000000e+07,8.601666666666668348e+00
1.478160000000000000e+07,1.041999999999999815e+01
1.478520000000000000e+07,1.135499999999999865e+01
1.478880000000000000e+07,9.608333333333332504e+00
1.479240000000000000e+07,1.020666666666666522e+01
1.479600000000000000e+07,1.018999999999999950e+01
1.479960000000000000e+07,9.455000000000000071e+00
1.480320000000000000e+07,9.343333333333335489e+00
1.480680000000000000e+07,9.651666666666669059e+00
1.481040000000000000e+07,1.100833333333333286e+01
1.481400000000000000e+07,8.955000000000000071e+00
1.481760000000000000e+07,8.708333333333333925e+00
1.482120000000000000e+07,9.276666666666665506e+00
1.482480000000000000e+07,9.734999999999999432e+00
1.482840000000000000e+07,8.868333333333332291e+00
1.483200000000000000e+07,7.235000000000000320e+00
1.483560000000000000e+07,5.498333333333333961e+00
1.483920000000000000e+07,4.771666666666666501e+00
1.484280000000000000e+07,4.549999999999999822e+00
1.484640000000000000e+07,4.683333333333332682e+00
1.485000000000000000e+07,8.638333333333333641e+00
1.485360000000000000e+07,1.375666666666666593e+01
1.485720000000000000e+07,1.249000000000000021e+01
1.486080000000000000e+07,7.064999999999998614e+00
1.486440000000000000e+07,6.236666666666667247e+00
1.486800000000000000e+07,1.226500000000000057e+01
1.487160000000000000e+07,1.082166666666666544e+01
1.487520000000000000e+07,3.596666666666666234e+00
1.487880000000000000e+07,5.065000000000000391e+00
1.488240000000000000e+07,8.676666666666667638e+00
1.488600000000000000e+07,1.262333333333333307e+01
1.488960000000000000e+07,1.089500000000000135e+01
1.489320000000000000e+07,1.018666666666666565e+01
1.489680000000000000e+07,1.008000000000000007e+01
1.490040000000000000e+07,7.923333333333332895e+00
1.490400000000000000e+07,8.853333333333333499e+00
1.490760000000000000e+07,6.894999999999999574e+00
1.491120000000000000e+07,6.204999999999999183e+00
1.491480000000000000e+07,5.419999999999999041e+00
1.491840000000000000e+07,5.373333333333333961e+00
1.492200000000000000e+07,5.205000000000000071e+00
1.492560000000000000e+07,5.700000000000000178e+00
1.492920000000000000e+07,6.530000000000000249e+00
1.493280000000000000e+07,5.574999999999999289e+00
1.493640000000000000e+07,3.778333333333333766e+00
1.494000000000000000e+07,3.401666666666665950e+00
1.494360000000000000e+07,3.716666666666666341e+00
1.494720000000000000e+07,4.623333333333333073e+00
1.495080000000000000e+07,5.666666666666665186e+00
1.495440000000000000e+07,5.258333333333331971e+00
1.495800000000000000e+07,7.589999999999999858e+00
1.496160000000000000e+07,8.321666666666667211e+00
1.496520000000000000e+07,6.688333333333332575e+00
1.496880000000000000e+07,6.731666666666668242e+00
1.497240000000000000e+07,5.553333333333333677e+00
1.497600000000000000e+07,4.936666666666666536e+00
1.497960000000000000e+07,5.476666666666666572e+00
1.498320000000000000e+07,4.551666666666666750e+00
1.498680000000000000e+07,4.503333333333333854e+00
1.499040000000000000e+07,2.284999999999999698e+00
1.499400000000000000e+07,1.074999999999999956e+00
1.499760000000000000e+07,1.728333333333333277e+00
1.500120000000000000e+07,2.360000000000000320e+00
1.500480000000000000e+07,1.626666666666666705e+00
1.500840000000000000e+07,1.678333333333333455e+00
1.501200000000000000e+07,2.391666666666667052e+00
1.501560000000000000e+07,2.341666666666666785e+00
1.501920000000000000e+07,2.911666666666667069e+00
1.502280000000000000e+07,1.238999999999999879e+01
1.502640000000000000e+07,4.125000000000000888e+00
1.503000000000000000e+07,5.239999999999999325e+00
1.503360000000000000e+07,5.466666666666665897e+00
1.503720000000000000e+07,5.926666666666665861e+00
1.504080000000000000e+07,5.729999999999999538e+00
1.504440000000000000e+07,1.037500000000000000e+01
1.504800000000000000e+07,9.426666666666667638e+00
1.505160000000000000e+07,9.351666666666666572e+00
1.505520000000000000e+07,8.003333333333333854e+00
1.505880000000000000e+07,6.228333333333332611e+00
1.506240000000000000e+07,4.763333333333332753e+00
1.506600000000000000e+07,4.068333333333333357e+00
1.506960000000000000e+07,3.731666666666666909e+00
1.507320000000000000e+07,3.713333333333333375e+00
1.507680000000000000e+07,2.491666666666666696e+00
1.508040000000000000e+07,1.849999999999999645e+00
1.508400000000000000e+07,2.703333333333333144e+00
1.508760000000000000e+07,4.495000000000000107e+00
1.509120000000000000e+07,5.361666666666667247e+00
1.509480000000000000e+07,4.714999999999999858e+00
1.509840000000000000e+07,2.401666666666666838e+00
1.510200000000000000e+07,1.020000000000000240e+00
1.510560000000000000e+07,2.324999999999999734e+00
1.510920000000000000e+07,2.114999999999999769e+00
1.511280000000000000e+07,4.668333333333333002e+00
1.511640000000000000e+07,2.293333333333333002e+00
1.512000000000000000e+07,6.728333333333334387e+00
1.512360000000000000e+07,1.467333333333333201e+01
1.512720000000000000e+07,1.203333333333333321e+01
1.513080000000000000e+07,1.023333333333333250e+01
1.513440000000000000e+07,6.943333333333334245e+00
1.513800000000000000e+07,4.983333333333333393e+00
1.514160000000000000e+07,7.216666666666665897e+00
1.514520000000000000e+07,4.865000000000000213e+00
1.514880000000000000e+07,1.411666666666666847e+00
1.515240000000000000e+07,3.083333333333333481e+00
1.515600000000000000e+07,7.885000000000000675e+00
1.515960000000000000e+07,9.160000000000000142e+00
1.516320000000000000e+07,7.873333333333333961e+00
1.516680000000000000e+07,6.206666666666666110e+00
1.517040000000000000e+07,3.808333333333333570e+00
1.517400000000000000e+07,3.736666666666666803e+00
1.517760000000000000e+07,4.356666666666666465e+00
1.518120000000000000e+07,2.998333333333333073e+00
1.518480000000000000e+07,2.311666666666666980e+00
1.518840000000000000e+07,2.381666666666666821e+00
1.519200000000000000e+07,1.304999999999999938e+00
1.519560000000000000e+07,2.003333333333333410e+00
1.519920000000000000e+07,1.052166666666666650e+01
1.520280000000000000e+07,1.159500000000000064e+01
1.520640000000000000e+07,7.561666666666666536e+00
1.521000000000000000e+07,5.648333333333333428e+00
1.521360000000000000e+07,5.021666666666667389e+00
1.521720000000000000e+07,4.549999999999999822e+00
1.522080000000000000e+07,3.430000000000000160e+00
1.522440000000000000e+07,3.816666666666666874e+00
1.522800000000000000e+07,4.568333333333333357e+00
1.523160000000000000e+07,3.469999999999999307e+00
1.523520000000000000e+07,4.940000000000000391e+00
1.523880000000000000e+07,4.423333333333332895e+00
1.524240000000000000e+07,2.548333333333333339e+00
1.524600000000000000e+07,1.523333333333333428e+00
1.524960000000000000e+07,2.321666666666666767e+00
1.525320000000000000e+07,2.171666666666666412e+00
1.525680000000000000e+07,3.189999999999999947e+00
1.526040000000000000e+07,5.191666666666667318e+00
1.526400000000000000e+07,4.903333333333333321e+00
1.526760000000000000e+07,4.430000000000000604e+00
1.527120000000000000e+07,3.396666666666666945e+00
1.527480000000000000e+07,2.456666666666666998e+00
1.527840000000000000e+07,5.079999999999999183e+00
